index,CONCEPTS,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20
GSE220284_group1,"['GO_0006106', 'GO_0019508', 'GO_0062057', 'GO_0034545', 'GO_0102040', 'GO_0015138', 'GO_0045283', 'GO_0019461', 'GO_0019462', 'GO_0019460']",SO_1222,SO_3990,SO_4048,SO_1894,SO_3822,SO_3303,SO_0746,SO_3875,SO_3726,SO_2008,SO_2228,SO_1736,SO_1825,SO_0011,SO_4552,SO_0074,SO_4075,SO_3549,SO_2347,SO_0322
GSE142643_group1,"['GO_0046064', 'GO_0019670', 'GO_0019331', 'GO_0003921', 'GO_1990485', 'GO_0019552', 'GO_0006249', 'GO_0019671', 'GO_0006177', 'GO_0019658']",SO_2223,SO_3566,SO_1350,SO_2894,SO_2407,SO_1124,SO_0888,SO_1445,SO_3470,SO_4480,SO_2347,SO_3384,SO_1793,SO_0863,SO_4208,SO_3061,SO_4314,SO_2016,SO_0008,SO_4550
GSE142643_group2,"['GO_0046064', 'GO_0019670', 'GO_0019331', 'GO_0003921', 'GO_1990485', 'GO_0019552', 'GO_0006249', 'GO_0019671', 'GO_0006177', 'GO_0019658']",SO_2223,SO_3566,SO_1350,SO_2894,SO_1124,SO_2407,SO_0888,SO_1445,SO_3470,SO_4480,SO_2347,SO_3384,SO_0863,SO_4314,SO_1793,SO_2016,SO_4208,SO_3061,SO_0008,SO_0526
GSE142643_group3,"['GO_0046064', 'GO_0019670', 'GO_0019331', 'GO_0003921', 'GO_1990485', 'GO_0019552', 'GO_0006249', 'GO_0019671', 'GO_0006177', 'GO_0019658']",SO_1427,SO_2121,SO_0197,SO_1749,SO_1015,SO_1203,SO_2281,SO_2399,SO_1350,SO_3683,SO_3181,SO_0938,SO_2601,SO_3354,SO_4208,SO_2347,SO_3960,SO_4342,SO_1289,SO_4703
GSE142642_group1,"['GO_0046064', 'GO_0019670', 'GO_0019331', 'GO_0003921', 'GO_1990485', 'GO_0019552', 'GO_0006249', 'GO_0019671', 'GO_0006177', 'GO_0019658']",SO_3566,SO_2223,SO_2121,SO_1427,SO_1749,SO_4480,SO_3686,SO_1015,SO_1793,SO_3104,SO_2399,SO_1203,SO_0526,SO_3683,SO_0197,SO_3831,SO_2601,SO_4618,SO_0008,SO_4305
GSE142641_group1,"['GO_0019331', 'GO_0071849', 'GO_0140360', 'GO_0140361', 'GO_0003921', 'GO_0015987', 'GO_0019676', 'GO_0019552', 'GO_0070275', 'GO_0019670']",SO_1350,SO_2223,SO_3566,SO_2407,SO_2894,SO_0863,SO_1445,SO_1124,SO_2016,SO_3384,SO_0888,SO_3104,SO_4480,SO_3061,SO_3470,SO_2347,SO_0290,SO_0562,SO_1793,SO_0526
GSE102264_group1,"['GO_0086041', 'GO_0086090', 'GO_0086063', 'GO_0086005', 'GO_0086060', 'GO_0003700', 'GO_0086086', 'GO_0086001', 'GO_0086006', 'GO_0003969']",SO_1190,SO_1017,SO_2008,SO_2708,SO_2045,SO_4743,SO_2588,SO_4105,SO_2421,SO_0566,SO_1268,SO_1015,SO_0565,SO_2410,SO_1010,SO_4155,SO_0168,SO_0239,SO_1013,SO_0939
GSE102264_group2,"['GO_0086041', 'GO_0086090', 'GO_0086063', 'GO_0086005', 'GO_0086060', 'GO_0003700', 'GO_0086086', 'GO_0086001', 'GO_0086006', 'GO_0003969']",SO_2117,SO_1890,SO_1830,SO_0864,SO_2460,SO_1822,SO_0925,SO_2427,SO_2795,SO_2469,SO_4530,SO_1503,SO_1787,SO_2144,SO_1476,SO_1227,SO_1317,SO_0056,SO_3280,SO_2924
GSE102264_group3,"['GO_0086041', 'GO_0086090', 'GO_0086063', 'GO_0086005', 'GO_0086060', 'GO_0003700', 'GO_0086086', 'GO_0086001', 'GO_0086006', 'GO_0003969']",SO_0864,SO_2117,SO_1830,SO_0925,SO_1227,SO_3764,SO_1787,SO_2460,SO_2795,SO_4667,SO_3787,SO_2829,SO_2469,SO_3551,SO_2427,SO_1503,SO_4592,SO_1317,SO_1890,SO_0056
GSE97220_group1,"['GO_0019671', 'GO_0035873', 'GO_0019661', 'GO_0043464', 'GO_0044814', 'GO_0009296', 'GO_0019552', 'GO_0097321', 'GO_0019656', 'GO_1990488']",SO_0976,SO_1362,SO_1361,SO_0817,SO_3412,SO_0818,SO_3413,SO_2196,SO_2427,SO_0456,SO_2440,SO_2857,SO_2441,SO_2856,SO_2442,SO_0085,SO_3599,SO_2443,SO_2855,SO_2854
GSE50443_group1,"['GO_0044222', 'GO_0043464', 'GO_0019552', 'GO_2000891', 'GO_0009296', 'GO_0019670', 'GO_0019671', 'GO_0052697', 'GO_1990488', 'GO_2000892']",SO_2956,SO_2954,SO_2404,SO_0818,SO_0817,SO_1860,SO_2005,SO_2137,SO_2953,SO_2945,SO_4596,SO_4020,SO_4564,SO_3070,SO_1339,SO_3534,SO_0856,SO_3471,SO_4077,SO_2944
GSE42479_group1,"['GO_0007125', 'GO_0120222', 'GO_0009844', 'GO_0032179', 'GO_0010231', 'GO_0120164', 'GO_0075009', 'GO_0009847', 'GO_0009793', 'GO_1904359']",SO_4062,SO_2743,SO_1897,SO_1679,SO_4061,SO_1896,SO_1428,SO_1894,SO_1677,SO_4743,SO_2098,SO_0162,SO_1892,SO_1893,SO_1891,SO_0142,SO_1678,SO_1949,SO_1429,SO_2834
GSE44689_group1,"['GO_0035630', 'GO_0031174', 'GO_0010448', 'GO_0031173', 'GO_0030282', 'GO_0110148', 'GO_0035266', 'GO_0010075', 'GO_0010449', 'GO_0009555']",SO_2540,SO_2542,SO_2539,SO_2543,SO_2144,SO_2541,SO_1695,SO_2538,SO_2145,SO_2544,SO_2546,SO_2545,SO_3863,SO_2547,SO_2623,SO_3391,SO_1960,SO_4317,SO_0084,SO_1944
GSE31053_group1,"['GO_0030603', 'GO_0072032', 'GO_0071588', 'GO_0006802', 'GO_0047996', 'GO_0050162', 'GO_1902551', 'GO_1903751', 'GO_1903752', 'GO_0018778']",SO_1484,SO_4513,SO_2375,SO_0404,SO_3371,SO_1962,SO_1822,SO_0916,SO_0895,SO_1343,SO_2934,SO_0351,SO_2049,SO_1425,SO_0314,SO_0848,SO_0350,SO_3896,SO_3114,SO_1568
GSE39462_group1,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_3059,SO_3687,SO_1807,SO_3837,SO_3988,SO_0704,SO_2597,SO_2596,SO_4666,SO_1361,SO_2595,SO_2858,SO_4129,SO_1880,SO_2583,SO_3433,SO_1377,SO_3030,SO_4163,SO_2725
GSE39462_group2,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0447,SO_4203,SO_3507,SO_3506,SO_3054,SO_2167,SO_2099,SO_2098,SO_0360,SO_1065,SO_3059,SO_2097,SO_4229,SO_1197,SO_4235,SO_4236,SO_2093,SO_4246,SO_3503,SO_0780
GSE39462_group3,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1219,SO_2918,SO_0439,SO_3743,SO_0426,SO_0424,SO_0423,SO_4346,SO_1065,SO_1066,SO_0409,SO_0397,SO_0396,SO_3720,SO_2136,SO_2886,SO_4407,SO_4408,SO_2881,SO_4423
GSE39462_group4,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_4236,SO_0398,SO_0397,SO_2857,SO_3560,SO_3565,SO_2848,SO_2834,SO_2833,SO_1909,SO_1020,SO_3597,SO_2821,SO_2070,SO_1821,SO_2071,SO_2800,SO_3599,SO_1042,SO_1044
GSE39462_group5,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1932,SO_2355,SO_3414,SO_0994,SO_3413,SO_2347,SO_2345,SO_4537,SO_3407,SO_2341,SO_4537,SO_2340,SO_2339,SO_2338,SO_1042,SO_1043,SO_1044,SO_1060,SO_4520,SO_2328
GSE39462_group6,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_3505,SO_3509,SO_0548,SO_0547,SO_3510,SO_0543,SO_3514,SO_1287,SO_0536,SO_1075,SO_3538,SO_3542,SO_0520,SO_0519,SO_0518,SO_3546,SO_0512,SO_3548,SO_2074,SO_3597
GSE39462_group7,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_3844,SO_0809,SO_4034,SO_0805,SO_0798,SO_2992,SO_0785,SO_0770,SO_0761,SO_0760,SO_4627,SO_0753,SO_0748,SO_0818,SO_4628,SO_3022,SO_3030,SO_3031,SO_3032,SO_3033
GSE39462_group8,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1444,SO_1989,SO_4163,SO_4162,SO_1986,SO_3542,SO_1625,SO_4160,SO_1985,SO_4150,SO_1181,SO_3545,SO_2436,SO_2882,SO_1977,SO_2883,SO_3546,SO_3547,SO_4134,SO_0672
GSE39462_group9,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1638,SO_0925,SO_2915,SO_3928,SO_3929,SO_3930,SO_2913,SO_0930,SO_3937,SO_3939,SO_3940,SO_2912,SO_3962,SO_3915,SO_2884,SO_2882,SO_2881,SO_3980,SO_0951,SO_2857
GSE39462_group10,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_2068,SO_4505,SO_2593,SO_1175,SO_0762,SO_0761,SO_0277,SO_0275,SO_0274,SO_0273,SO_4509,SO_0547,SO_3863,SO_0267,SO_0760,SO_0265,SO_3855,SO_3967,SO_0261,SO_0260
GSE39462_group11,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_3733,SO_2071,SO_2070,SO_0547,SO_2069,SO_2068,SO_2067,SO_2062,SO_0554,SO_2046,SO_0556,SO_2045,SO_4190,SO_2018,SO_4598,SO_4597,SO_2016,SO_2009,SO_2072,SO_2007
GSE39462_group12,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_2071,SO_3422,SO_0970,SO_4450,SO_4449,SO_0279,SO_0278,SO_1777,SO_1779,SO_0274,SO_0992,SO_0267,SO_0261,SO_0260,SO_0259,SO_4120,SO_3426,SO_0273,SO_0257,SO_1783
GSE39462_group13,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0848,SO_1197,SO_3115,SO_2578,SO_0612,SO_4034,SO_3099,SO_4558,SO_0624,SO_1164,SO_3076,SO_4043,SO_3070,SO_0636,SO_0643,SO_0644,SO_1200,SO_1201,SO_0595,SO_4133
GSE39462_group14,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1315,SO_1826,SO_3471,SO_3468,SO_1827,SO_0514,SO_0516,SO_1825,SO_1828,SO_3440,SO_1829,SO_0526,SO_3420,SO_3417,SO_3415,SO_3441,SO_1103,SO_3503,SO_3505,SO_3546
GSE39462_group15,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_3020,SO_2745,SO_2743,SO_0728,SO_2731,SO_2683,SO_2648,SO_0740,SO_2640,SO_2637,SO_2635,SO_2629,SO_2746,SO_2627,SO_2625,SO_0752,SO_2619,SO_0755,SO_2617,SO_2616
GSE39462_group16,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_4758,SO_2772,SO_2769,SO_2762,SO_2761,SO_0752,SO_2760,SO_2747,SO_0760,SO_0761,SO_0762,SO_2746,SO_2774,SO_2743,SO_2731,SO_2728,SO_2723,SO_0770,SO_2705,SO_2683
GSE39462_group17,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_4313,SO_0269,SO_0268,SO_0267,SO_0266,SO_0265,SO_1490,SO_0263,SO_0262,SO_1489,SO_0261,SO_0259,SO_1493,SO_1494,SO_0257,SO_3047,SO_1063,SO_1519,SO_1520,SO_0260
GSE39462_group18,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1161,SO_2263,SO_1242,SO_0752,SO_0753,SO_3651,SO_3652,SO_3656,SO_1221,SO_2181,SO_3740,SO_3743,SO_0767,SO_0770,SO_3765,SO_3772,SO_0781,SO_1101,SO_3599,SO_0324
GSE39462_group19,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_3514,SO_0259,SO_0263,SO_2069,SO_0779,SO_2070,SO_3972,SO_2071,SO_2072,SO_0279,SO_2073,SO_2361,SO_0770,SO_2918,SO_0767,SO_2929,SO_2916,SO_0755,SO_0753,SO_0748
GSE39462_group20,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1209,SO_1101,SO_3471,SO_1065,SO_1060,SO_1044,SO_3503,SO_0223,SO_0225,SO_3505,SO_3506,SO_3507,SO_3509,SO_3510,SO_3514,SO_3537,SO_3542,SO_4480,SO_0970,SO_3546
GSE39462_group21,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_2855,SO_4313,SO_4303,SO_2725,SO_1524,SO_2045,SO_4286,SO_1204,SO_3241,SO_3242,SO_3243,SO_0874,SO_2856,SO_3245,SO_1207,SO_3247,SO_1203,SO_4317,SO_4318,SO_4319
GSE39462_group22,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_4758,SO_2540,SO_2500,SO_2491,SO_2490,SO_2489,SO_2488,SO_2487,SO_2486,SO_2477,SO_2476,SO_2436,SO_2435,SO_2433,SO_2427,SO_2422,SO_2417,SO_2416,SO_2415,SO_2411
GSE39462_group23,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_2491,SO_4157,SO_4155,SO_0612,SO_0610,SO_0609,SO_0608,SO_0603,SO_0595,SO_4133,SO_4126,SO_0581,SO_2486,SO_2487,SO_2488,SO_2489,SO_4120,SO_4106,SO_0547,SO_2578
GSE39462_group24,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0423,SO_2067,SO_4034,SO_0617,SO_2046,SO_2045,SO_1258,SO_2044,SO_1051,SO_4054,SO_4056,SO_3343,SO_0624,SO_0301,SO_0625,SO_2439,SO_1267,SO_0298,SO_0297,SO_4098
GSE39462_group25,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0298,SO_0809,SO_1755,SO_3532,SO_3537,SO_0521,SO_3545,SO_3546,SO_3547,SO_0291,SO_0520,SO_3548,SO_3560,SO_0286,SO_1690,SO_0522,SO_2787,SO_0818,SO_1683,SO_0279
GSE39462_group26,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0547,SO_2477,SO_0703,SO_0704,SO_2433,SO_2416,SO_0298,SO_2415,SO_2411,SO_2404,SO_2403,SO_3764,SO_3765,SO_0291,SO_3772,SO_2402,SO_2396,SO_0286,SO_3787,SO_3800
GSE39462_group27,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_4758,SO_2439,SO_2436,SO_2435,SO_2433,SO_2427,SO_2426,SO_2416,SO_2415,SO_2411,SO_2410,SO_2404,SO_2403,SO_2402,SO_2396,SO_2366,SO_2364,SO_2363,SO_2362,SO_2361
GSE39462_group28,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_4758,SO_2476,SO_2474,SO_2439,SO_2435,SO_2433,SO_2427,SO_2424,SO_2423,SO_0576,SO_2422,SO_2415,SO_2411,SO_2407,SO_2404,SO_2403,SO_2398,SO_2396,SO_0603,SO_2416
GSE39462_group29,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0536,SO_2071,SO_0624,SO_0625,SO_2070,SO_2069,SO_2068,SO_2067,SO_3837,SO_2072,SO_2046,SO_2042,SO_3842,SO_2017,SO_2016,SO_2010,SO_2007,SO_1995,SO_3848,SO_2045
GSE39462_group30,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_4246,SO_4015,SO_2279,SO_2278,SO_1112,SO_1111,SO_3505,SO_4034,SO_4450,SO_1101,SO_3503,SO_3024,SO_3263,SO_1095,SO_3497,SO_3496,SO_2829,SO_2813,SO_3506,SO_2290
GSE39462_group31,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_3099,SO_1044,SO_3514,SO_0466,SO_3510,SO_3509,SO_3507,SO_2072,SO_1042,SO_3505,SO_2073,SO_3503,SO_3497,SO_2074,SO_3496,SO_3506,SO_2087,SO_3537,SO_3542,SO_2067
GSE39462_group32,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_1568,SO_3819,SO_2832,SO_3837,SO_0919,SO_2829,SO_2800,SO_3855,SO_2791,SO_0930,SO_0933,SO_2787,SO_2780,SO_2769,SO_2767,SO_3888,SO_2759,SO_2753,SO_2745,SO_3904
GSE39462_group33,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0449,SO_3237,SO_1825,SO_3247,SO_1824,SO_1816,SO_1800,SO_0360,SO_1796,SO_1795,SO_3286,SO_1794,SO_1793,SO_0703,SO_3313,SO_0704,SO_1787,SO_3343,SO_1755,SO_0344
GSE39462_group34,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_0536,SO_3597,SO_0358,SO_3599,SO_0752,SO_0753,SO_2110,SO_2093,SO_0760,SO_3651,SO_3681,SO_0346,SO_3682,SO_0344,SO_0761,SO_0762,SO_3715,SO_2087,SO_2086,SO_2085
GSE39462_group35,"['GO_1990484', 'GO_1990485', 'GO_0009060', 'GO_0019658', 'GO_0018936', 'GO_0009061', 'GO_0019410', 'GO_0018935', 'GO_0019652', 'GO_0019516']",SO_2800,SO_2403,SO_2404,SO_2427,SO_2439,SO_2486,SO_2487,SO_2488,SO_2489,SO_2490,SO_2491,SO_2499,SO_0466,SO_2507,SO_2375,SO_2578,SO_2585,SO_2587,SO_2593,SO_2601
