index,CONCEPTS,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20
GSE25821_group1,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_3102,SO_3994,SO_2872,SO_4270,SO_3299,SO_0356,SO_4752,SO_3807,SO_2164,SO_2202,SO_2029,SO_1876,SO_1524,SO_2317,SO_2747,SO_2816,SO_0890,SO_1949,SO_2938,SO_0730
GSE25821_group2,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_3102,SO_2872,SO_3994,SO_0356,SO_3299,SO_4270,SO_4752,SO_2164,SO_2202,SO_2029,SO_3807,SO_2938,SO_1876,SO_1524,SO_0968,SO_2317,SO_2747,SO_2816,SO_0890,SO_2810
GSE25821_group3,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_3102,SO_2872,SO_3994,SO_3299,SO_4270,SO_0356,SO_2202,SO_1876,SO_4752,SO_1524,SO_3807,SO_3667,SO_2317,SO_2816,SO_4546,SO_0890,SO_2810,SO_2164,SO_2747,SO_4385
GSE25821_group4,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_3102,SO_2872,SO_3299,SO_3994,SO_4270,SO_2202,SO_0356,SO_3667,SO_4752,SO_1876,SO_3807,SO_2317,SO_1524,SO_3348,SO_2747,SO_2816,SO_4546,SO_2810,SO_0890,SO_2164
GSE25821_group5,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2161,SO_4270,SO_2029,SO_2872,SO_3102,SO_3819,SO_1915,SO_2202,SO_3299,SO_1872,SO_4349,SO_1362,SO_0392,SO_3301,SO_0817,SO_2597,SO_3457,SO_1518,SO_2564,SO_4319
GSE25821_group6,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_3102,SO_2872,SO_3299,SO_2202,SO_1876,SO_2029,SO_3819,SO_2317,SO_2161,SO_2816,SO_4546,SO_0890,SO_2810,SO_3667,SO_4385,SO_1766,SO_3994,SO_3807,SO_4270,SO_2164
GSE25821_group7,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2029,SO_1915,SO_2161,SO_1362,SO_4349,SO_1361,SO_0392,SO_3819,SO_4554,SO_3687,SO_1518,SO_1872,SO_2872,SO_3299,SO_0818,SO_2597,SO_0817,SO_3102,SO_1324,SO_0867
GSE25821_group8,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2161,SO_4270,SO_1915,SO_3819,SO_2029,SO_1362,SO_1361,SO_2872,SO_4349,SO_1518,SO_0817,SO_4655,SO_2202,SO_0818,SO_3102,SO_3299,SO_4236,SO_1872,SO_4319,SO_3301
GSE25821_group9,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2161,SO_1915,SO_4270,SO_3819,SO_2029,SO_1518,SO_2872,SO_3299,SO_2202,SO_3102,SO_4349,SO_4655,SO_0817,SO_0392,SO_1362,SO_1042,SO_1361,SO_1872,SO_0867,SO_4319
GSE25821_group10,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_1518,SO_2161,SO_3819,SO_2029,SO_4270,SO_2872,SO_1915,SO_3102,SO_3299,SO_1519,SO_1362,SO_2202,SO_4349,SO_1361,SO_4319,SO_0392,SO_1872,SO_3301,SO_0817,SO_1042
GSE25821_group11,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_3972,SO_0818,SO_3972,SO_4349,SO_0185,SO_1518,SO_0817,SO_1361,SO_3972,SO_0867,SO_4655,SO_4651,SO_0758,SO_4319,SO_2337,SO_1362,SO_4055,SO_1486,SO_2161,SO_2029
GSE25821_group12,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_4349,SO_0818,SO_0867,SO_1361,SO_0817,SO_1518,SO_1362,SO_0866,SO_1830,SO_3415,SO_3687,SO_1915,SO_4655,SO_4056,SO_2161,SO_4651,SO_4319,SO_0273,SO_1519,SO_1751
GSE25821_group13,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_4349,SO_0818,SO_1915,SO_0866,SO_0867,SO_1361,SO_1518,SO_1362,SO_0424,SO_3687,SO_4056,SO_4655,SO_0865,SO_0273,SO_0817,SO_4651,SO_2161,SO_2444,SO_4319,SO_0564
GSE25821_group14,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_4349,SO_0818,SO_1915,SO_1361,SO_0866,SO_0867,SO_1518,SO_1362,SO_4056,SO_3687,SO_0865,SO_0564,SO_0817,SO_4655,SO_1519,SO_2444,SO_2161,SO_0274,SO_1325,SO_3741
GSE25821_group15,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_4349,SO_0818,SO_0866,SO_1915,SO_1361,SO_0867,SO_1362,SO_1518,SO_4651,SO_0817,SO_0564,SO_4056,SO_0865,SO_3687,SO_0273,SO_4655,SO_3415,SO_2161,SO_1519,SO_2444
GSE25821_group16,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_4349,SO_0818,SO_0866,SO_1915,SO_1361,SO_0867,SO_1518,SO_0564,SO_4651,SO_0273,SO_4655,SO_1362,SO_4319,SO_0865,SO_4056,SO_3687,SO_2161,SO_1519,SO_0817,SO_2444
GSE25821_group17,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_0866,SO_2195,SO_4651,SO_0867,SO_2196,SO_2195,SO_4349,SO_0817,SO_1030,SO_1915,SO_1361,SO_2858,SO_4056,SO_3687,SO_0185,SO_0837,SO_0564,SO_4319,SO_3134
GSE25821_group18,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_0866,SO_2195,SO_0867,SO_4349,SO_1915,SO_1361,SO_0817,SO_2195,SO_2196,SO_3687,SO_2858,SO_4651,SO_4319,SO_0564,SO_4056,SO_0837,SO_4655,SO_0185,SO_1030
GSE25821_group19,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0866,SO_0818,SO_0867,SO_0996,SO_2445,SO_2858,SO_2442,SO_3687,SO_2444,SO_1915,SO_0185,SO_2713,SO_1324,SO_2443,SO_3686,SO_2073,SO_0120,SO_4349,SO_2441,SO_1751
GSE25821_group20,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0867,SO_0866,SO_0818,SO_2444,SO_2445,SO_3687,SO_2442,SO_2858,SO_2443,SO_1915,SO_3686,SO_2441,SO_0185,SO_4349,SO_0996,SO_2072,SO_0865,SO_1324,SO_0120,SO_2073
GSE25821_group21,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0867,SO_0818,SO_2444,SO_2442,SO_2445,SO_0866,SO_2441,SO_1915,SO_2443,SO_4349,SO_0185,SO_3687,SO_2858,SO_3686,SO_1324,SO_2072,SO_0865,SO_0817,SO_1822,SO_0120
GSE25821_group22,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0867,SO_2442,SO_0818,SO_2444,SO_2445,SO_0866,SO_2441,SO_2443,SO_1915,SO_4349,SO_3687,SO_0817,SO_1361,SO_1324,SO_0185,SO_0865,SO_1325,SO_1362,SO_1822,SO_2072
GSE25821_group23,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2442,SO_0818,SO_2445,SO_0866,SO_0867,SO_2444,SO_2443,SO_2441,SO_1324,SO_1361,SO_3687,SO_3686,SO_4349,SO_1915,SO_0817,SO_2073,SO_0865,SO_0185,SO_2072,SO_0275
GSE25821_group24,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2442,SO_0818,SO_0867,SO_2444,SO_2445,SO_0866,SO_2443,SO_2441,SO_1362,SO_4349,SO_1361,SO_1324,SO_1325,SO_0817,SO_0865,SO_2858,SO_3687,SO_0877,SO_4236,SO_2445
GSE25821_group25,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2445,SO_4290,SO_2444,SO_0818,SO_2442,SO_0867,SO_4292,SO_2443,SO_1915,SO_0866,SO_2441,SO_1324,SO_1532,SO_1362,SO_3819,SO_1361,SO_2858,SO_1325,SO_4289,SO_3687
GSE25821_group26,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0867,SO_2444,SO_1915,SO_2445,SO_2442,SO_0818,SO_2441,SO_0866,SO_2443,SO_1532,SO_4349,SO_3819,SO_1362,SO_1361,SO_2858,SO_1325,SO_3687,SO_0564,SO_1324,SO_4236
GSE25821_group27,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_2445,SO_2444,SO_2442,SO_2443,SO_0867,SO_0564,SO_2441,SO_3102,SO_1324,SO_1361,SO_4236,SO_1325,SO_1532,SO_3819,SO_4349,SO_1362,SO_0866,SO_2713,SO_0275
GSE25821_group28,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_2445,SO_2444,SO_1532,SO_2442,SO_0867,SO_2443,SO_1915,SO_2441,SO_3102,SO_1361,SO_0564,SO_4236,SO_3819,SO_4349,SO_1362,SO_2713,SO_1325,SO_1030,SO_4652
GSE25821_group29,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2442,SO_1915,SO_0818,SO_4349,SO_2445,SO_2444,SO_0867,SO_2441,SO_2443,SO_0866,SO_1361,SO_1362,SO_0564,SO_1518,SO_2713,SO_1324,SO_4651,SO_0273,SO_1325,SO_1532
GSE25821_group30,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2442,SO_0867,SO_2444,SO_1915,SO_2445,SO_0818,SO_2443,SO_1362,SO_1532,SO_2441,SO_1361,SO_4349,SO_0564,SO_2069,SO_1325,SO_0866,SO_2073,SO_2767,SO_3415,SO_1518
GSE25821_group31,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2442,SO_2444,SO_1915,SO_0867,SO_2445,SO_2443,SO_1362,SO_4349,SO_2441,SO_1361,SO_0564,SO_1518,SO_0818,SO_2073,SO_4652,SO_3415,SO_1324,SO_4651,SO_4655,SO_0866
GSE25821_group32,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2444,SO_2442,SO_0867,SO_0818,SO_1362,SO_1361,SO_2445,SO_2443,SO_1915,SO_0564,SO_4652,SO_3415,SO_0866,SO_2441,SO_1518,SO_4349,SO_4655,SO_2767,SO_2161,SO_4651
GSE25821_group33,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_0866,SO_0867,SO_1361,SO_1362,SO_0564,SO_2444,SO_1518,SO_4652,SO_4349,SO_1915,SO_0817,SO_2442,SO_2445,SO_2443,SO_4655,SO_3737,SO_3599,SO_3415,SO_4651
GSE25821_group34,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_4349,SO_0867,SO_0866,SO_1915,SO_2444,SO_1361,SO_2445,SO_1362,SO_2442,SO_0564,SO_1518,SO_2443,SO_2441,SO_4056,SO_4655,SO_0865,SO_3415,SO_4652,SO_0273
GSE25821_group35,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_0866,SO_0867,SO_2442,SO_1362,SO_0564,SO_2444,SO_1915,SO_2445,SO_4349,SO_1361,SO_2443,SO_4652,SO_1518,SO_4056,SO_4655,SO_0817,SO_2713,SO_0273,SO_0185
GSE25821_group36,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0866,SO_0818,SO_0867,SO_0564,SO_0185,SO_1361,SO_2444,SO_1915,SO_2445,SO_4349,SO_1362,SO_4652,SO_2442,SO_3687,SO_2443,SO_4056,SO_4655,SO_0865,SO_0817,SO_1518
GSE25821_group37,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0867,SO_0818,SO_0866,SO_2444,SO_0185,SO_2445,SO_1915,SO_0564,SO_1361,SO_4349,SO_1362,SO_2442,SO_4652,SO_2443,SO_0273,SO_4056,SO_1908,SO_4655,SO_0865,SO_0817
GSE25821_group38,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_0867,SO_0866,SO_2445,SO_1362,SO_0185,SO_2442,SO_0564,SO_2444,SO_1915,SO_1361,SO_1908,SO_4652,SO_4349,SO_1962,SO_1751,SO_2443,SO_0273,SO_3599,SO_3737
GSE25821_group39,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_2442,SO_2444,SO_2445,SO_0818,SO_0866,SO_0564,SO_0867,SO_0401,SO_0273,SO_1908,SO_4652,SO_4651,SO_4655,SO_2443,SO_1962,SO_0185,SO_1915,SO_1361,SO_2441,SO_4506
GSE25821_group40,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_2445,SO_2444,SO_2442,SO_0866,SO_2713,SO_0867,SO_0564,SO_2441,SO_4655,SO_1915,SO_2443,SO_0401,SO_0273,SO_1361,SO_4349,SO_4596,SO_4652,SO_4651,SO_1908
GSE25821_group41,"['GO_0035980', 'GO_0100064', 'GO_0044010', 'GO_1904741', 'GO_0051252', 'GO_0001651', 'GO_0106159', 'GO_0033979', 'GO_1904740', 'GO_1902352']",SO_0818,SO_2442,SO_2445,SO_0866,SO_0273,SO_2444,SO_0867,SO_0564,SO_2443,SO_1915,SO_0185,SO_4655,SO_1361,SO_2441,SO_0401,SO_4651,SO_4349,SO_1362,SO_0817,SO_3819
GSE31535_group1,"['GO_1900190', 'GO_1900231', 'GO_1900187', 'GO_1900232', 'GO_1900188', 'GO_0043709', 'GO_1900233', 'GO_1900189', 'GO_1900191', 'GO_1900192']",SO_0275,SO_4463,SO_1028,SO_0279,SO_2019,SO_0277,SO_1027,SO_2018,SO_4462,SO_2016,SO_1029,SO_2017,SO_2688,SO_0278,SO_0276,SO_2128,SO_2127,SO_2015,SO_3475,SO_4321
GSE31535_group2,"['GO_1900190', 'GO_1900231', 'GO_1900187', 'GO_1900232', 'GO_1900188', 'GO_0043709', 'GO_1900233', 'GO_1900189', 'GO_1900191', 'GO_1900192']",SO_1094,SO_3250,SO_3312,SO_3311,SO_1452,SO_4004,SO_2127,SO_3544,SO_4114,SO_1402,SO_3920,SO_2974,SO_0344,SO_3545,SO_4154,SO_0447,SO_2569,SO_2658,SO_0104,SO_1072
GSE20379_group1,"['GO_0034965', 'GO_0033967', 'GO_0033979', 'GO_0034964', 'GO_0034966', 'GO_0009452', 'GO_0034963', 'GO_0019074', 'GO_0000476', 'GO_1990273']",SO_2821,SO_0635,SO_2178,SO_4230,SO_3537,SO_0876,SO_4706,SO_4126,SO_1764,SO_3397,SO_0119,SO_0844,SO_2305,SO_3967,SO_3781,SO_2137,SO_2162,SO_0206,SO_2468,SO_0437
GSE20379_group2,"['GO_0034965', 'GO_0033967', 'GO_0033979', 'GO_0034964', 'GO_0034966', 'GO_0009452', 'GO_0034963', 'GO_0019074', 'GO_0000476', 'GO_1990273']",SO_2469,SO_4754,SO_2178,SO_4126,SO_3905,SO_0479,SO_2821,SO_2559,SO_0787,SO_3537,SO_1751,SO_4138,SO_0119,SO_2476,SO_3577,SO_2312,SO_2629,SO_4215,SO_3331,SO_0734
GSE20379_group3,"['GO_0034965', 'GO_0033967', 'GO_0033979', 'GO_0034964', 'GO_0034966', 'GO_0009452', 'GO_0034963', 'GO_0019074', 'GO_0000476', 'GO_1990273']",SO_2178,SO_4754,SO_4126,SO_2469,SO_3905,SO_3134,SO_3331,SO_0479,SO_4138,SO_0119,SO_0787,SO_3577,SO_3017,SO_2312,SO_3928,SO_4472,SO_4215,SO_4385,SO_4241,SO_2821
GSE20379_group4,"['GO_0034965', 'GO_0033967', 'GO_0033979', 'GO_0034964', 'GO_0034966', 'GO_0009452', 'GO_0034963', 'GO_0019074', 'GO_0000476', 'GO_1990273']",SO_2178,SO_4754,SO_2469,SO_4126,SO_3905,SO_3134,SO_0479,SO_0119,SO_1751,SO_4215,SO_3331,SO_2629,SO_0787,SO_0639,SO_2312,SO_1686,SO_4615,SO_4241,SO_4617,SO_1508
GSE20379_group5,"['GO_0034965', 'GO_0033967', 'GO_0033979', 'GO_0034964', 'GO_0034966', 'GO_0009452', 'GO_0034963', 'GO_0019074', 'GO_0000476', 'GO_1990273']",SO_2469,SO_2178,SO_4126,SO_2821,SO_0479,SO_3905,SO_4754,SO_1676,SO_3537,SO_2877,SO_2629,SO_2636,SO_0639,SO_1686,SO_1751,SO_0844,SO_0119,SO_2476,SO_0734,SO_2312
GSE26935_group1,"['GO_0019073', 'GO_0019079', 'GO_0019070', 'GO_0039718', 'GO_1905137', 'GO_0019058', 'GO_0019072', 'GO_0046729', 'GO_1903900', 'GO_0039608']",SO_2713,SO_1371,SO_1360,SO_1303,SO_2472,SO_1048,SO_2967,SO_4515,SO_1037,SO_2965,SO_3650,SO_2778,SO_1169,SO_0567,SO_4245,SO_0004,SO_1933,SO_4491,SO_4320,SO_1203
GSE24994_group1,"['GO_0016049', 'GO_0030427', 'GO_0035839', 'GO_0061388', 'GO_0009932', 'GO_0001558', 'GO_0061389', 'GO_0000903', 'GO_0051210', 'GO_0048588']",SO_0327,SO_3426,SO_4352,SO_3650,SO_1253,SO_0266,SO_2432,SO_2574,SO_0262,SO_4430,SO_0269,SO_4703,SO_2112,SO_1383,SO_3080,SO_4116,SO_3414,SO_2257,SO_2822,SO_2830
