index,CONCEPTS,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20
GSE25865_group1,"['GO_0046215', 'GO_0019411', 'GO_0019290', 'GO_0033214', 'GO_0033215', 'GO_0098706', 'GO_0033573', 'GO_1903988', 'GO_0005381', 'GO_0044847']",SO_0814,SO_2709,SO_2844,SO_2704,SO_0564,SO_2467,SO_2018,SO_0463,SO_4318,SO_3110,SO_3548,SO_0080,SO_1892,SO_1797,SO_3194,SO_1150,SO_1697,SO_3606,SO_1261,SO_0285
GSE25865_group2,"['GO_0046215', 'GO_0019411', 'GO_0019290', 'GO_0033214', 'GO_0033215', 'GO_0098706', 'GO_0033573', 'GO_1903988', 'GO_0005381', 'GO_0044847']",SO_0039,SO_2709,SO_3727,SO_2844,SO_1368,SO_2704,SO_2018,SO_4318,SO_3402,SO_3110,SO_0546,SO_0087,SO_3194,SO_2318,SO_3601,SO_0285,SO_1892,SO_1870,SO_3581,SO_0080
GSE25865_group3,"['GO_0046215', 'GO_0019411', 'GO_0019290', 'GO_0033214', 'GO_0033215', 'GO_0098706', 'GO_0033573', 'GO_1903988', 'GO_0005381', 'GO_0044847']",SO_4253,SO_3057,SO_2597,SO_2709,SO_1288,SO_2467,SO_2844,SO_0329,SO_3126,SO_3034,SO_0463,SO_0080,SO_3234,SO_0051,SO_1356,SO_3757,SO_3402,SO_0794,SO_2449,SO_0594
GSE20343_group1,"['GO_0019661', 'GO_0019659', 'GO_0019658', 'GO_0043464', 'GO_0030645', 'GO_0019516', 'GO_0019249', 'GO_0019650', 'GO_0019652', 'GO_0090540']",SO_4754,SO_3759,SO_3422,SO_3973,SO_1512,SO_3896,SO_1307,SO_0119,SO_2301,SO_3657,SO_0220,SO_0680,SO_3422,SO_2151,SO_1097,SO_2254,SO_4080,SO_4134,SO_2300,SO_0343
GSE20343_group2,"['GO_0019661', 'GO_0019659', 'GO_0019658', 'GO_0043464', 'GO_0030645', 'GO_0019516', 'GO_0019249', 'GO_0019650', 'GO_0019652', 'GO_0090540']",SO_4754,SO_3422,SO_3657,SO_1855,SO_1295,SO_3422,SO_2401,SO_2595,SO_3432,SO_4134,SO_2787,SO_0694,SO_2401,SO_3426,SO_2727,SO_4726,SO_1895,SO_1821,SO_2301,SO_1420
GSE21044_group1,"['GO_0030427', 'GO_0035839', 'GO_0051210', 'GO_0035840', 'GO_1990902', 'GO_0097321', 'GO_0044770', 'GO_0071977', 'GO_0071975', 'GO_0061389']",SO_1668,SO_0838,SO_4404,SO_0606,SO_1696,SO_1053,SO_2469,SO_2474,SO_4725,SO_0860,SO_4735,SO_1115,SO_0748,SO_2717,SO_4244,SO_4714,SO_3891,SO_0785,SO_1714,SO_1574
GSE15334_group1,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_0449,SO_0014,SO_4555,SO_4601,SO_2361,SO_1784,SO_0194,SO_3250,SO_3094,SO_2180,SO_2919,SO_3937,SO_1370,SO_4584,SO_3025,SO_3546,SO_4589,SO_3974,SO_0011,SO_1458
GSE15334_group2,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_0449,SO_1784,SO_3025,SO_4555,SO_1298,SO_1355,SO_4094,SO_1274,SO_2361,SO_0839,SO_2180,SO_4322,SO_1165,SO_1264,SO_1261,SO_3647,SO_1265,SO_1107,SO_3316,SO_3592
GSE15334_group3,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_1355,SO_3025,SO_0449,SO_1784,SO_0444,SO_4688,SO_1298,SO_2916,SO_2361,SO_1931,SO_3000,SO_3647,SO_1264,SO_0839,SO_4649,SO_1385,SO_2240,SO_1107,SO_1579,SO_3469
GSE15334_group4,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_3025,SO_4206,SO_2395,SO_1265,SO_1910,SO_4205,SO_3901,SO_0582,SO_1255,SO_3613,SO_0449,SO_3834,SO_0038,SO_4111,SO_3855,SO_1183,SO_3463,SO_4096,SO_0106,SO_0835
GSE15334_group5,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_3025,SO_4206,SO_4207,SO_1910,SO_4205,SO_2743,SO_0344,SO_2395,SO_3348,SO_3740,SO_0343,SO_0106,SO_0449,SO_0807,SO_1252,SO_1355,SO_3969,SO_3583,SO_4043,SO_1045
GSE15334_group6,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_0343,SO_2743,SO_0344,SO_3025,SO_4206,SO_3969,SO_1252,SO_4043,SO_1910,SO_3740,SO_0106,SO_4207,SO_3583,SO_3901,SO_1265,SO_4205,SO_1895,SO_1300,SO_1045,SO_3834
GSE15334_group7,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_0343,SO_0344,SO_3025,SO_3969,SO_3740,SO_1300,SO_0449,SO_3583,SO_2743,SO_0106,SO_1045,SO_3592,SO_3613,SO_1910,SO_1678,SO_4207,SO_0065,SO_3834,SO_3855,SO_1679
GSE15334_group8,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_0343,SO_3969,SO_0839,SO_0344,SO_0106,SO_4206,SO_1045,SO_1205,SO_2743,SO_4319,SO_3592,SO_4205,SO_1183,SO_1895,SO_3740,SO_2926,SO_1686,SO_3799,SO_0065,SO_3088
GSE15334_group9,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_3969,SO_0343,SO_4043,SO_1045,SO_2743,SO_1895,SO_2706,SO_0106,SO_0839,SO_0516,SO_0609,SO_3855,SO_4206,SO_0344,SO_1385,SO_4319,SO_1928,SO_3592,SO_1679,SO_3740
GSE15334_group10,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_4719,SO_1300,SO_3855,SO_1686,SO_0065,SO_1784,SO_2898,SO_3592,SO_4118,SO_1757,SO_2929,SO_4206,SO_4619,SO_2415,SO_1045,SO_3953,SO_0582,SO_3174,SO_1471,SO_0010
GSE15334_group11,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_3592,SO_3855,SO_1757,SO_4719,SO_2929,SO_1300,SO_2706,SO_0010,SO_1686,SO_4206,SO_1944,SO_2926,SO_0065,SO_1678,SO_0582,SO_4118,SO_2898,SO_4207,SO_2359,SO_3025
GSE15334_group12,"['GO_0110075', 'GO_0004323', 'GO_0004322', 'GO_0033573', 'GO_0019290', 'GO_0061840', 'GO_1905862', 'GO_0140641', 'GO_0160020', 'GO_0015356']",SO_1686,SO_4118,SO_3855,SO_4719,SO_0065,SO_1944,SO_1928,SO_2743,SO_2926,SO_3592,SO_2514,SO_1679,SO_3114,SO_3174,SO_0450,SO_1196,SO_1264,SO_0343,SO_2415,SO_0191
GSE15657_group1,"['GO_0071043', 'GO_0033979', 'GO_0071034', 'GO_0002103', 'GO_0034585', 'GO_0010239', 'GO_0000467', 'GO_0000465', 'GO_0000466', 'GO_0031425']",SO_0624,SO_0439,SO_0827,SO_0940,SO_3507,SO_0027,SO_0941,SO_4591,SO_3538,SO_3506,SO_1415,SO_2111,SO_3505,SO_1911,SO_1427,SO_1777,SO_0944,SO_2727,SO_3504,SO_3506
GSE15657_group2,"['GO_0071043', 'GO_0033979', 'GO_0071034', 'GO_0002103', 'GO_0034585', 'GO_0010239', 'GO_0000467', 'GO_0000465', 'GO_0000466', 'GO_0031425']",SO_0725,SO_3507,SO_2178,SO_4569,SO_1192,SO_3506,SO_0956,SO_4640,SO_3505,SO_4649,SO_0725,SO_3506,SO_2178,SO_0771,SO_0973,SO_3107,SO_3505,SO_1876,SO_3504,SO_4649
GSE7973_group1,"['GO_0046258', 'GO_0000092', 'GO_0018975', 'GO_0035838', 'GO_0000236', 'GO_0033611', 'GO_0044839', 'GO_0044222', 'GO_0070276', 'GO_0007084']",SO_1233,SO_0867,SO_0020,SO_2857,SO_2907,SO_2824,SO_2260,SO_1428,SO_3565,SO_1484,SO_1430,SO_2361,SO_1429,SO_1232,SO_2407,SO_2363,SO_2364,SO_4694,SO_0142,SO_0021
GSE4489_group1,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_1863,SO_2871,SO_2741,SO_3670,SO_4567,SO_3658,SO_1449,SO_1479,SO_1482,SO_0550,SO_3074,SO_0665,SO_0543,SO_3407,SO_1872,SO_4743,SO_0217,SO_2039,SO_0855,SO_1764
GSE4489_group2,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_0855,SO_3407,SO_2039,SO_0665,SO_0744,SO_1863,SO_1482,SO_0713,SO_0217,SO_1241,SO_2741,SO_1068,SO_2177,SO_2589,SO_3595,SO_0550,SO_0958,SO_2537,SO_1872,SO_0205
GSE4489_group3,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_4072,SO_3599,SO_2491,SO_0855,SO_4598,SO_0995,SO_2589,SO_2039,SO_1482,SO_0744,SO_1580,SO_0958,SO_0205,SO_1479,SO_3923,SO_0217,SO_1872,SO_3407,SO_0713,SO_0182
GSE4489_group4,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_1482,SO_3407,SO_3658,SO_0995,SO_0855,SO_0665,SO_0958,SO_0217,SO_4743,SO_0744,SO_3923,SO_2039,SO_2491,SO_0713,SO_1872,SO_0182,SO_0543,SO_1479,SO_2859,SO_3599
GSE4489_group5,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_0927,SO_2971,SO_1872,SO_1722,SO_3074,SO_0744,SO_3684,SO_2491,SO_0217,SO_1764,SO_2969,SO_1405,SO_1482,SO_4691,SO_3590,SO_1496,SO_1703,SO_2965,SO_3407,SO_2537
GSE4489_group6,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_3407,SO_1703,SO_1764,SO_4598,SO_1405,SO_1872,SO_1323,SO_2071,SO_2177,SO_0205,SO_0217,SO_2491,SO_2537,SO_1482,SO_2628,SO_3923,SO_0927,SO_2971,SO_2974,SO_3658
GSE4489_group7,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_3658,SO_1703,SO_1764,SO_1872,SO_3599,SO_2177,SO_0217,SO_2973,SO_0744,SO_3708,SO_2537,SO_2971,SO_4598,SO_3923,SO_0780,SO_0205,SO_3515,SO_0855,SO_3230,SO_3596
GSE4489_group8,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_4598,SO_2039,SO_1479,SO_1703,SO_3658,SO_3923,SO_0217,SO_2589,SO_1482,SO_0855,SO_0205,SO_3019,SO_0713,SO_2971,SO_2177,SO_1872,SO_2537,SO_2491,SO_1621,SO_4743
GSE4489_group9,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_3407,SO_1482,SO_0217,SO_2741,SO_0995,SO_2039,SO_3596,SO_2971,SO_3515,SO_3923,SO_2491,SO_1764,SO_2589,SO_4603,SO_1872,SO_1703,SO_0205,SO_1621,SO_4598,SO_0182
GSE4489_group10,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_1405,SO_0744,SO_2039,SO_3923,SO_0116,SO_0995,SO_1764,SO_1703,SO_1621,SO_4603,SO_2741,SO_1617,SO_4598,SO_3658,SO_1482,SO_3407,SO_0205,SO_3515,SO_0217,SO_3596
GSE4489_group11,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_0995,SO_2971,SO_3515,SO_3407,SO_0217,SO_3596,SO_1703,SO_1764,SO_4603,SO_4598,SO_1405,SO_1482,SO_0205,SO_2491,SO_2039,SO_1621,SO_3923,SO_1872,SO_2741,SO_2589
GSE4489_group12,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046057', 'GO_0009632', 'GO_0050825', 'GO_0106379', 'GO_0140453', 'GO_0106433']",SO_3407,SO_1482,SO_0744,SO_2039,SO_0217,SO_0665,SO_3658,SO_0713,SO_0995,SO_4743,SO_3923,SO_3599,SO_1479,SO_1580,SO_4072,SO_0958,SO_4598,SO_2589,SO_2177,SO_0855
GSE3876_group1,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_0729,SO_1888,SO_4618,SO_2301,SO_1903,SO_1095,SO_1302,SO_2033,SO_1714,SO_1774,SO_2886,SO_2095,SO_4274,SO_1984,SO_1002,SO_0804,SO_1231,SO_2793,SO_3859,SO_1677
GSE3876_group2,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2073,SO_2587,SO_2074,SO_4055,SO_0818,SO_3913,SO_2071,SO_4235,SO_4234,SO_3030,SO_4236,SO_4233,SO_2072,SO_4345,SO_2093,SO_4054,SO_2070,SO_2888,SO_1787,SO_1343
GSE3876_group3,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2587,SO_0818,SO_2074,SO_4055,SO_2073,SO_4235,SO_0279,SO_4234,SO_4236,SO_4346,SO_4233,SO_3560,SO_1676,SO_3674,SO_4056,SO_2071,SO_4345,SO_3675,SO_3030,SO_3913
GSE3876_group4,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_0277,SO_4054,SO_3030,SO_2587,SO_3286,SO_2074,SO_2073,SO_2364,SO_3032,SO_4056,SO_4235,SO_4234,SO_0818,SO_0935,SO_4055,SO_3980,SO_0275,SO_1030,SO_2072,SO_4345
GSE3876_group5,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2587,SO_0277,SO_4054,SO_0275,SO_3030,SO_4056,SO_0818,SO_4055,SO_2074,SO_1888,SO_1676,SO_3980,SO_4235,SO_0279,SO_2493,SO_3032,SO_4234,SO_4344,SO_4236,SO_3740
GSE3876_group6,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_3006,SO_4054,SO_1042,SO_0277,SO_2982,SO_0275,SO_3012,SO_4056,SO_3010,SO_2903,SO_4513,SO_4515,SO_1698,SO_4055,SO_4345,SO_3146,SO_4235,SO_4234,SO_2884,SO_4346
GSE3876_group7,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_3006,SO_3179,SO_0277,SO_4054,SO_2982,SO_3864,SO_4056,SO_3012,SO_1698,SO_0275,SO_4055,SO_4515,SO_3010,SO_4513,SO_0818,SO_1325,SO_2884,SO_2098,SO_1070,SO_2540
GSE3876_group8,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2886,SO_0275,SO_4054,SO_3286,SO_4157,SO_2073,SO_3863,SO_0277,SO_4056,SO_3896,SO_3864,SO_1070,SO_0907,SO_2364,SO_4345,SO_0970,SO_3284,SO_0906,SO_3285,SO_4515
GSE3876_group9,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2886,SO_3863,SO_0275,SO_4054,SO_3286,SO_0907,SO_2073,SO_3284,SO_0277,SO_0903,SO_0970,SO_2074,SO_1070,SO_4345,SO_4157,SO_3285,SO_4056,SO_4591,SO_2364,SO_4513
GSE3876_group10,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_4054,SO_3864,SO_0277,SO_3980,SO_4056,SO_0975,SO_0275,SO_0818,SO_1070,SO_4513,SO_3030,SO_4515,SO_0958,SO_4055,SO_2074,SO_3286,SO_4344,SO_1377,SO_4345,SO_4346
GSE3876_group11,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2587,SO_1377,SO_0276,SO_0277,SO_2886,SO_2887,SO_3864,SO_0275,SO_1888,SO_3863,SO_4366,SO_3388,SO_2790,SO_2929,SO_0242,SO_4206,SO_3740,SO_1043,SO_2074,SO_1751
GSE3876_group12,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_0277,SO_2587,SO_0275,SO_3030,SO_3864,SO_3286,SO_0403,SO_1042,SO_0975,SO_1377,SO_0958,SO_1888,SO_4591,SO_3980,SO_1070,SO_2886,SO_2098,SO_1673,SO_0970,SO_3896
GSE3876_group13,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_1361,SO_2073,SO_1362,SO_2074,SO_0846,SO_2963,SO_4513,SO_2944,SO_2951,SO_3010,SO_2427,SO_4347,SO_2969,SO_2938,SO_2982,SO_2966,SO_2953,SO_4235,SO_4344,SO_4345
GSE3876_group14,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_1361,SO_3980,SO_2963,SO_2951,SO_2969,SO_2953,SO_2074,SO_3006,SO_2907,SO_2953,SO_1362,SO_4515,SO_2982,SO_4344,SO_4345,SO_2884,SO_4346,SO_4372,SO_2944,SO_4513
GSE3876_group15,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2364,SO_0275,SO_0277,SO_2886,SO_2963,SO_1070,SO_3010,SO_3006,SO_2982,SO_4345,SO_3012,SO_4234,SO_4513,SO_2969,SO_4515,SO_4344,SO_3030,SO_4235,SO_2363,SO_0958
GSE3876_group16,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_0277,SO_3006,SO_3030,SO_2587,SO_3740,SO_0958,SO_2963,SO_1120,SO_2969,SO_4372,SO_4513,SO_2982,SO_0275,SO_3819,SO_0729,SO_3452,SO_4346,SO_0818,SO_2097,SO_3819
GSE3876_group17,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_2963,SO_2969,SO_3286,SO_2886,SO_2073,SO_0277,SO_2982,SO_3030,SO_3006,SO_2364,SO_0275,SO_2074,SO_0958,SO_4235,SO_3012,SO_1070,SO_4234,SO_2071,SO_2953,SO_3863
GSE3876_group18,"['GO_0009432', 'GO_0019833', 'GO_0075141', 'GO_0043664', 'GO_0043665', 'GO_0085014', 'GO_0043663', 'GO_0042309', 'GO_0071497', 'GO_0070111']",SO_0277,SO_3864,SO_3030,SO_2587,SO_2969,SO_2963,SO_0958,SO_0403,SO_3740,SO_3006,SO_0975,SO_4055,SO_4056,SO_0279,SO_4054,SO_1042,SO_2982,SO_0275,SO_4513,SO_4516
