GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO4719,19.700204297843406,2.836810267648965,0.44416171591954073,6.386886050671799,1.6929769202729671e-10,7.466028218403785e-08
SO0065,19.220607273819795,1.453591536862604,0.29287969273613723,4.963101139866947,6.937643118917343e-07,0.0001529750307721274
SO1045,22.12472097516599,1.2721696103000977,0.27235450296550184,4.671006340810303,2.9972768572085623e-06,0.00044059969800965866
SO2415,15.377766632428372,1.764372136830227,0.3870501297039666,4.5585106461008,5.15176535906527e-06,0.0005004436287253054
SO0582,11.245999533024552,1.6302808720969375,0.3592360735208167,4.538188094861434,5.673964044504596e-06,0.0005004436287253054
SO1471,23.98881143161252,1.5808368181567622,0.3534285978030454,4.472860509826974,7.718012706531609e-06,0.0005672739339300732
SO3174,22.702018673677824,1.2789112085302448,0.2895616223010815,4.416715165383531,1.0021214318808451e-05,0.0006313365020849325
SO2929,13.274533543887863,1.4430367667973807,0.3311779388578137,4.357285306425338,1.316855648587249e-05,0.000725916676283721
SO4118,9.066196394238268,-1.5127377995165847,0.3715209647596326,-4.071742762875573,4.666269546650736e-05,0.0020933153400792427
SO1196,14.442675122346524,1.859076264684029,0.45702715820684264,4.067758843868624,4.746746802900777e-05,0.0020933153400792427
SO3855,10.217728117952284,-1.6530395979885164,0.41022806400348677,-4.029562438649897,5.588077197313147e-05,0.002192809036273097
SO1300,7.47523243653191,1.9678126065650392,0.4902228040304468,4.014118866740483,5.966827309586658e-05,0.002192809036273097
SO1678F,13.656147509774607,-1.5095040414129781,0.38656853447359696,-3.90488078257202,9.427184702521927e-05,0.0031979911183170535
SO1757,8.95641963050082,-1.4249206700204304,0.3782502760863003,-3.7671371578730195,0.00016513028851087788,0.005201604088092653
SO0010,8.300269455985672,1.670133579480677,0.4509792787799985,3.7033488190383563,0.0002127720009592165,0.005914525480841558
SO1107,16.711141856425357,-1.1170646160902107,0.3032051721621749,-3.684187206057052,0.0002294335771002906,0.005914525480841558
SO4619,18.712436595498676,1.3795203004108283,0.3755452531431313,3.6733796762571584,0.00023936341560119867,0.005914525480841558
SO2416,29.388577497682373,1.3227639931035404,0.3606221085935775,3.66800581989359,0.0002444496212078462,0.005914525480841558
SO3592,14.511190378685775,1.0459474981770283,0.2859838531387907,3.6573655704590418,0.00025482082570519183,0.005914525480841558
SO3918,13.405916981150877,-1.2483404202409798,0.34698660005598386,-3.5976617541990636,0.00032109080962424244,0.007080052352214546
SO3969,23.566913619828004,0.8965788944901923,0.25106412203574585,3.5711151685884444,0.00035546453922198374,0.007464755323661659
SO4420,17.228465065514076,-1.09530637493561,0.30947846948600627,-3.5392005678286345,0.0004013407951458405,0.007888528232295517
SO0968,9.065776387635795,1.4629558331540031,0.41412442613742045,3.5326480178895436,0.00041141983977958474,0.007888528232295517
SO3698,26.1879702752319,1.0133105130015099,0.2887137851454315,3.509740667530243,0.00044854393299412383,0.007956899488422316
SO1796,8.733563157932394,1.857936630942258,0.5295912900593845,3.5082462000723664,0.0004510713995704261,0.007956899488422316
SO1784,11.299902156242016,2.1968192351349374,0.6281027396323132,3.4975476088847177,0.000469556894776301,0.007964407330628798
SO1017,8.932108431182488,-1.2043662578933358,0.353659632801156,-3.405438863220465,0.000660578025006191,0.01078944107510112
SO0191,13.016435121759978,-1.1413036594823878,0.3386657387068455,-3.3700003544507298,0.000751680869912153,0.01183897370111641
SO4109,8.130902602465362,1.454534095183165,0.43366017650792976,3.354087310704602,0.0007962723317322995,0.012108830975653245
SO0602,26.97390676487875,1.083848718096733,0.32441875460199554,3.3408941459824786,0.0008350905517468664,0.012275831110678936
SO4206,8.148165243051281,1.0972517581280494,0.3370068057000127,3.2558741828637436,0.0011304383268557472,0.016081396843334983
SO1679,6.604765662466361,-1.7674058214922175,0.557567842155157,-3.169848918583065,0.0015251821771568844,0.021018916878943313
SO2404,16.15020777968472,1.0229738953916452,0.32672028567050454,3.1310388128862874,0.0017418913761684915,0.023278002936069842
SO1265,30.819043684389893,0.9919897312634103,0.31931214294775745,3.1066458109164654,0.0018922296451382773,0.024543331573705304
SO3953,6.1200946248630235,-1.3094652426949838,0.42406259214597675,-3.0879055756095113,0.0020157250735645697,0.02539813592691358
SO2299,11.378411602854461,1.1676042193866176,0.3808130332179644,3.066082611511673,0.0021688338210402833,0.02642760407879913
SO3463F,10.172944156951557,1.0485473419391382,0.34272176992130104,3.059471075268768,0.0022172819748652334,0.02642760407879913
SO2693,4.345019192507379,-1.6288360320884308,0.5445571560284755,-2.9911204252052044,0.002779558549736661,0.031455421820328726
SO3740,14.190310413144623,0.8456132933667283,0.28273084952533645,2.9908773477899167,0.002781771997716146,0.031455421820328726
SO1009,4.207325708887966,-1.4335844906876343,0.48442102359581635,-2.9593771138301506,0.0030826161763896627,0.03398584334469603
SO2413,10.897940961757817,1.0652216048172303,0.3610285286156599,2.950519198307547,0.0031724032814978956,0.03412267919855054
SO4666,26.56298613309483,-0.8913495076150107,0.30517047787697626,-2.9208248249175055,0.003491060599646124,0.0366561362962843
SO3221,13.099745755911679,0.9242839168062216,0.32659414312408985,2.8300688676313426,0.004653798564279221,0.046806030986395145
SO1531,10.015877827803662,1.1191198423974258,0.39579754888521484,2.8275057426441554,0.004691217401489312,0.046806030986395145
SO2013,8.630464057992489,1.1241763389181885,0.3987250412964526,2.819427481311268,0.004810940037032292,0.046806030986395145
SO3206,10.016128627296023,1.2895417779153269,0.4588605334296417,2.8103131212374266,0.004949332237120058,0.046806030986395145
SO3918F,12.22207511702207,-0.9302970572999812,0.33132809027329535,-2.807782028178255,0.004988397860228054,0.046806030986395145
SO3901,12.3412115431669,0.9129460979080086,0.3281246371005964,2.7823149946162613,0.0053972627385622945,0.04958735141054108
SO1686,4.195549999947006,-1.4671364656514374,0.5290629014820233,-2.773085131355195,0.005552759231466585,0.04997483308319926
SO1401,11.153509720926422,-0.914453760653525,0.3317319956051596,-2.756604044133095,0.0058405028357677415,0.051513235011471474
SO2359,5.4568901103065315,-1.1803684428121572,0.4349200246693411,-2.7139896437501636,0.006647824440513356,0.05748412898561549
SO1020,9.12327029176975,-1.1348657616188056,0.41927059793558286,-2.7067620939953616,0.006794292758078476,0.05762082896755016
SO2706,17.30933128485558,-0.8825716276862738,0.3272533741825805,-2.6969061201913576,0.006998699819089232,0.05807700578048251
SO0450,13.298629468824688,1.0469354462249711,0.3889670461003907,2.691578776971152,0.007111470095569287,0.05807700578048251
SO3208,29.934008838960096,0.8027540209103555,0.30045078904525896,2.6718319611050556,0.007543841491486468,0.06048789268628241
SO4262,32.85343624044837,0.6896204317531162,0.260742421548683,2.644834038347526,0.00817309922274428,0.0643631563791112
SO2898,5.015084773105015,1.4839525640697848,0.5639031442342337,2.631573487828225,0.008499048424795107,0.0657557957076253
SO2705,10.779500766509633,0.8874955428351912,0.3410401066575893,2.6023201538763687,0.009259536673143491,0.07040440815269448
SO0326,6.918611391439476,1.1053538498727262,0.4329322464740988,2.553179761671684,0.010674438841268546,0.07786953913833179
SO1944,9.898215021591328,-0.9070647837495002,0.3562856065499075,-2.5458923040227868,0.010899881050044934,0.07786953913833179
SO0095,10.666733260738482,-0.8023925105987578,0.31659169524374065,-2.534471126859484,0.011261720738962026,0.07786953913833179
SO1267,6.5823644417372655,1.0300767528106116,0.40705932096274094,2.530532283045048,0.011388960376114797,0.07786953913833179
SO3559,8.408357109233036,1.1788682045755465,0.4662414180851986,2.528450195216518,0.011456733999999478,0.07786953913833179
SO1879,21.62363633688233,-0.6047215933330654,0.2392283552092835,-2.527800656423184,0.011477950140155258,0.07786953913833179
SO1109,15.914792555017538,-0.7808702929559416,0.3092975231641713,-2.5246574397605674,0.011581111692673441,0.07786953913833179
SO2240,10.464593183583501,0.8061265494478256,0.319580375118546,2.522453229954433,0.011653944632947616,0.07786953913833179
SO0163,12.438714760782018,-0.8179294549726391,0.3294642662663929,-2.4826044543212795,0.013042582293130222,0.08584744464582728
SO1726,14.446678204066991,1.0169004074350727,0.4152387382187332,2.448953611113723,0.01432718989803981,0.09291604036816994
SO0296,3.322192643584472,-1.4696866908389354,0.6093021741579944,-2.4120818096044414,0.01586172198286479,0.10137709267309233
SO1315,15.828595005034582,-0.7028999822561434,0.2921621539653136,-2.4058556959420345,0.0161346365448074,0.10164821023228664
SO2629,18.46043640797419,-0.7565409345100268,0.318512930152048,-2.3752283279328035,0.01753809755646353,0.10893381721690729
SO4043,15.77739892265933,-0.8872464576028898,0.37644083804389705,-2.3569346572845196,0.01842648891327391,0.11143963172767984
SO1264,9.340905986424392,0.7825724841794461,0.3330043082531429,2.350037115989956,0.018771539152921318,0.11143963172767984
SO1928,8.658281964956679,-1.0566420016591613,0.45015141680828824,-2.347303512118384,0.018909843967212275,0.11143963172767984
SO4207,7.996654673157953,0.8030823041837463,0.3427398530165381,2.3431249593988577,0.01912297714999566,0.11143963172767984
SO2752,23.56707159110232,-0.6151406136894396,0.26270912400096247,-2.3415274061329745,0.019205015898647773,0.11143963172767984
SO3145,28.209500726630942,-0.6344359977802062,0.27306579256099306,-2.323381452616391,0.02015866959301709,0.1154541985781888
SO3990F,4.220794591354696,-1.1534765120976493,0.4977766378971586,-2.3172572280018477,0.02048972376104372,0.11568587751907054
SO3582,9.45617872885944,0.8317822554699154,0.3596150791146112,2.3129793598138355,0.02072377397733917,0.11568587751907054
SO0350,19.397531293637165,0.651549942730303,0.2823486423432599,2.307607847245087,0.02102095766144629,0.11587802910872268
SO3253,12.045252951580652,0.7657984291327282,0.3338644597115277,2.2937404891626048,0.021805409555526782,0.11871834091342358
SO0106,3.9167045067680073,1.068914912470013,0.4722327161672757,2.2635342191992027,0.023602777662333225,0.126936889623036
SO3223,6.146415277326211,0.9770236989021661,0.4329225655952579,2.2568093616436524,0.024019989522456712,0.12762428167955917
SO4046,10.89050752669279,-0.8647329153023363,0.38400970941987816,-2.251851695647708,0.024331645550425957,0.12774113913973628
SO2801,8.262739816500375,-0.7645200494566248,0.3440617956860413,-2.2220428395201846,0.026280410614911688,0.13634895389618887
SO0407,20.836562486926887,0.643098772926382,0.292259731161977,2.20043579171693,0.027775990777492706,0.14243269689388702
SO4096,8.220965315928437,-0.8414454906171036,0.3881333306310825,-2.1679289672158832,0.03016409148785384,0.15290073961084533
SO2514,5.351561147096538,-0.932287206844458,0.4323336940079973,-2.1564065437546316,0.03105193416096546,0.1541344845028453
SO3348,28.986785398708086,-0.8617116028727368,0.4000516652434827,-2.154000789743682,0.031240109984100355,0.1541344845028453
SO0567,8.823213481493934,-0.7474207637962564,0.34743463520961393,-2.1512557702985577,0.03145601724547863,0.1541344845028453
SO0425,8.853448243197063,0.7470534743137932,0.34951248065494683,2.137415730945858,0.0325641930590124,0.15781108943982933
SO3799,29.754469828257122,0.5711673284135987,0.2698890039243302,2.116304555237601,0.03431891358127978,0.16418552375209824
SO1669,8.44276438264866,-0.800698531049091,0.3789882018931555,-2.112726800067576,0.03462415807017038,0.16418552375209824
SO2191,4.951858689456259,-0.9310843649089436,0.4417330772399239,-2.107798607083328,0.035048413400442596,0.16442925861271473
SO0053,12.24960394761013,0.9280195906152359,0.44924249049138376,2.0657431348494293,0.03885274003144968,0.17845083083515964
SO3952,18.101556339201316,-0.5429853025843209,0.26325703491574953,-2.062567113384427,0.039153774993341044,0.17845083083515964
SO1355,16.04582861696675,0.722617595234647,0.3505223750328796,2.0615448447958973,0.03925108977553398,0.17845083083515964
SO4757,15.647486392780042,0.6603681432818104,0.3215240433174673,2.053868620424676,0.03998840917487735,0.17954851319556284
SO3094,6.059488139235179,0.840345467091449,0.40980650569539956,2.0505908408297935,0.04030680908471819,0.17954851319556284
SO4471,7.066643368335826,0.9028692718563714,0.4428607920673444,2.038720266117112,0.0414779539408752,0.18115545236187053
SO3276,12.34273461807917,0.7202699469992537,0.3533145037238992,2.0386084901912636,0.04148911720759393,0.18115545236187053
SO1690,13.56908393359287,-0.6560588825327959,0.32411380979634097,-2.024162077342631,0.042953478086132924,0.18398891470621417
SO0449,25.50983540657379,-0.7472607847675213,0.36994111412836883,-2.0199452189253653,0.04338907013462697,0.18398891470621417
SO3064F,10.738941127125836,-0.6627447396007324,0.3281013018018921,-2.0199393783597306,0.04338967603049042,0.18398891470621417
SO3213,7.712044469147842,0.8963481667245736,0.44502400193548497,2.0141569057538544,0.04399306254383153,0.18477086268409243
SO1255,6.896457490055946,0.7154000661617604,0.369193105970969,1.9377395043178705,0.05265501170241873,0.21906471849779868
SO0812,6.673849209687644,-0.7433818510125542,0.38502605893770786,-1.9307312680693738,0.05351629401164696,0.2205671556928627
SO0113,12.355106743632142,0.6489094345106821,0.337684203840888,1.9216458073248786,0.05465034054912633,0.22136707803605782
SO1559,10.674562971672849,-0.6210991491645954,0.3240374391073562,-1.916751196638177,0.05526954771799412,0.22136707803605782
SO4205,24.048294964145587,0.48692117097105825,0.2541665362978746,1.9157564094134054,0.05539610857918053,0.22136707803605782
SO3015F,11.024181653101298,0.6276389947859924,0.32809846343421883,1.9129592629495171,0.055753267775362624,0.22136707803605782
SO0839,10.714168661227108,0.5931184271079301,0.3106430293496842,1.909324758870637,0.05622021029487182,0.22136707803605782
SO3123,12.88187018367676,0.5672722241695701,0.2990569821662269,1.8968700214270848,0.05784509493491846,0.22574486548433614
SO1867,15.201580981016523,0.634494484669477,0.33517660218869005,1.893015444772257,0.05835581556737941,0.22574486548433614
SO1857,19.218580447533938,0.48493640614522615,0.2581531255358712,1.8784835749658304,0.06031504193675464,0.2312950738618156
SO3114,7.91576620928172,-0.662225953194416,0.355394886866616,-1.8633525063711944,0.062412687371993715,0.237275820095252
SO3983,17.378500188906848,-0.7143617630613043,0.3896260467897969,-1.8334548445799934,0.0667349578968189,0.24985339269919912
SO3664,13.073272163677236,-0.5862187097367191,0.3198743679659143,-1.8326529676775676,0.06685419577892403,0.24985339269919912
SO2759,15.370184292347826,0.572714297873317,0.31543074410404615,1.8156578221316462,0.0694228778459175,0.25727301789957663
SO1183,6.265071717722733,0.7218126864226658,0.39875030954897434,1.8101871500466211,0.07026676964304399,0.25823037843818664
SO4684,11.84693617880251,0.5659824690911116,0.31484908211498225,1.7976309960605696,0.07223550303020804,0.26327154410183257
SO2429,8.342745038741635,-0.6017802978713058,0.3400942507066626,-1.7694515465077714,0.0768185499598614,0.27022421044164774
SO0609,12.858779264218214,-0.6671830006495935,0.37781390090914035,-1.7659037929629882,0.07741199076321306,0.27022421044164774
SO3834,14.439440331181244,0.5169035573167402,0.2937355046320672,1.7597585214092968,0.07844875862881709,0.27022421044164774
SO1141,13.544491739435557,-0.5678652943589523,0.32271338465706595,-1.7596583264198944,0.07846575568156185,0.27022421044164774
SO1910,12.770171070378504,0.514304905466938,0.29250955819397334,1.7582499137545597,0.07870499577005902,0.27022421044164774
SO3250,22.91503802939312,0.5843365610794139,0.33236890840991723,1.758096339019593,0.07873111859888067,0.27022421044164774
SO2198,7.726706636148638,-0.7094419777325914,0.40410394930193366,-1.7555927848715946,0.07915796509097384,0.27022421044164774
SO1870,22.817594672449044,-0.4955840028129113,0.28278572047166317,-1.7525071703985555,0.07968663799226593,0.27022421044164774
SO2481,6.615632619121881,-0.7351062518617993,0.42007825237088964,-1.7499269426896435,0.08013092091123832,0.27022421044164774
SO4108,11.049063070478613,0.5678152502006184,0.32462953431598807,1.7491176562139847,0.08027068382733754,0.27022421044164774
SO4351,17.012853105620938,0.5150390369641997,0.2967245358972973,1.735748058065767,0.08260839195063878,0.2759871276532705
SO1895,5.235585041763863,-1.0095456748238048,0.5854454859053412,-1.724405942361361,0.08463458556993461,0.27918879775888594
SO0632,3.7714762592001327,-0.8241692770736067,0.4782484448436979,-1.723307803631151,0.08483287732356172,0.27918879775888594
SO1181,6.265669740792744,-0.7535916414833079,0.4499634790560768,-1.674784013725237,0.09397661655003528,0.30548876984942547
SO3464,6.534968412285535,-0.6395054008908793,0.3825013622953147,-1.6719035902338606,0.09454333472699962,0.30548876984942547
SO0049,7.916355473030634,0.6951844500527717,0.416896534370886,1.6675227370307448,0.09541050715190441,0.30548876984942547
SO1539,12.000281895241189,0.6051601453122434,0.36312028755997805,1.666555590652,0.09560280563952711,0.30548876984942547
SO3025,11.959207913980938,-0.798109059720956,0.47988580753954563,-1.6631228662772795,0.09628784355798217,0.30548876984942547
SO4674,5.69676232643232,0.875754825014472,0.528252789420838,1.657832845472763,0.09735120974017042,0.3066563106815368
SO2926,2.097784632357711,-1.3905090783844258,0.842348818910184,-1.6507520960063102,0.09878920540550054,
SO2916,8.138937600387031,0.8029624467356756,0.48645417974022775,1.6506435347404498,0.09881138386855451,0.3090483708229258
SO0516,15.236005132001496,0.4450426839257247,0.27193187931324364,1.636596213175401,0.10171486739851575,0.31386517768812117
SO0467,5.00810843737156,-0.7384391986772908,0.45212821743907405,-1.633251741861916,0.10241606177153903,0.31386517768812117
SO1203,15.40144375671258,0.5561513623437921,0.34058778246260635,1.6329163610114312,0.10248658863285588,0.31386517768812117
SO4254F,9.042753240458278,-0.5756493728978263,0.35367089804713214,-1.6276413357061457,0.10360095892425038,0.3150898130040994
SO4266,7.933809800198102,0.6446374982657661,0.3990957773301235,1.615245098753665,0.10625762765076723,0.3202957332560536
SO2813,15.824199310250865,0.47236671021986293,0.29286711812508204,1.6129045597331877,0.10676524441868453,0.3202957332560536
SO4113,25.993329133455866,0.3783383912335884,0.23783680638240232,1.5907478618985607,0.11166633087703652,0.3327354859241426
SO2973,12.863575856045808,-0.507437124318777,0.32010242339790956,-1.5852336228270203,0.11291326388815898,0.33398471912193267
SO2222,6.219569627529571,-0.6287743250725911,0.3978866412680482,-1.5802850858945994,0.11404159377123924,0.33398471912193267
SO3897,5.8605957137793405,0.6292293862022956,0.39929189296582884,1.5758631649857833,0.1150573415664643,0.33398471912193267
SO1254,10.852106784206482,0.5107733843066894,0.3241742981365534,1.5756134500568395,0.11511491452728746,0.33398471912193267
SO2752F,7.081758642745118,-0.5934928438613386,0.37941762066218054,-1.564220562096041,0.11776577995465441,0.33896993829112165
SO4560,10.324900346235056,0.48810971398339903,0.3125602420433447,1.5616500383811125,0.11837045464134406,0.33896993829112165
SO2395,5.726702799434938,0.5960330174131317,0.38442082466482347,1.5504701597079527,0.12102871032325994,0.3435780069015673
SO1462,29.35819092051391,0.4325607370948448,0.2793686454491994,1.5483510556430784,0.12153779835973809,0.3435780069015673
SO3157,23.909494765688287,0.47774177778656157,0.3099467144316313,1.5413674529914814,0.12322738064524444,0.3461355086914191
SO3099,30.50162491781164,0.5101845862333619,0.33475586764866666,1.524049719626756,0.12749629150914865,0.3558599022502187
SO1367,7.814721159242486,0.5590248709941268,0.3736401830564191,1.496158326498076,0.1346124014448354,0.37335892476209065
SO4479,2.7625356566236046,-0.9310838020412032,0.6247044558286358,-1.490438868098311,0.13610887905836022,
SO3391,7.133092830468373,0.6863704256829364,0.46651969066129284,1.4712571396718637,0.1412215896458875,0.3892420064614774
SO2403,43.417166063106954,-0.38792382360814937,0.2643037118776003,-1.4677199228582827,0.14218031674487358,0.38945043282291464
SO2506,7.527620145783161,-0.5963688563459453,0.4106902688308743,-1.4521134334242893,0.14647006732829695,0.3986341048731
SO0343,6.768396505956645,-1.0477593935332228,0.723097386824758,-1.4489879408002153,0.1473409503272456,0.3986341048731
SO0287,17.456734700791223,-0.39531096018813155,0.2738494807401307,-1.4435337219545858,0.14887018013286998,0.40031554535729064
SO3231,2.4052159118923457,1.238840150771256,0.8669510993686016,1.4289619699121443,0.153015164328499,
SO3252,23.273620367041552,0.4628046874153855,0.3243871588158879,1.4267047102134494,0.15366502739790242,0.40644281216910216
SO1228,7.7667162953218325,0.5898466746298255,0.4139162672387687,1.4250386402174693,0.15414603187886342,0.40644281216910216
SO2900F,8.418799618217513,0.5408085790547941,0.3799702699724006,1.423291825157995,0.154651575797287,0.40644281216910216
SO1424,7.072690954584057,0.6473722854244681,0.45504424891702566,1.4226578777012788,0.15483535701680082,0.40644281216910216
SO1952,7.159719735387526,0.6514401692548965,0.45900107830706205,1.419256293814405,0.15582430928732244,0.40661846387993605
SO4034,5.6107683485689295,0.6856976127495559,0.48498318873857404,1.4138585185458359,0.15740344757115832,0.4083230610522401
SO2361,30.58566579040354,-0.33112244545093716,0.23588101538401082,-1.4037689506799633,0.16038766265975246,0.41363134054357215
SO4255,16.375212314909877,-0.4082123704368539,0.2922552469775549,-1.3967666095254208,0.16248376632947625,0.41544686733311764
SO4090,4.9776987683157845,-0.5900476116196196,0.4229947391796914,-1.3949289600241646,0.1630372630630199,0.41544686733311764
SO0504,8.352048355903785,-0.5072552245000087,0.36445951064657955,-1.3918013103845155,0.16398257306554054,0.41544686733311764
SO4319,12.55490775491968,-0.48618709104024854,0.3500491765292105,-1.3889108263612149,0.1648598679893324,0.41544686733311764
SO0038,4.842510229529949,-0.6900759151205185,0.5046905941196984,-1.367324699847392,0.17152355300800748,0.4297834481621096
SO2963,22.0950786833482,-0.4633420767480893,0.342032790899064,-1.3546715083374106,0.17552223933932942,0.43381086024885335
SO0323,6.45033645997352,-0.5443583131772505,0.4023373843973289,-1.3529896407530169,0.17605893985799048,0.43381086024885335
SO2250,11.084893717771953,0.4573855091846696,0.3380734439713152,1.3529175903667774,0.17608195914862756,0.43381086024885335
SO0076,15.292966528639623,-0.4181841638304141,0.31328493589002077,-1.3348364888416417,0.18192986811541312,0.4457281768827621
SO3514,11.262125535921395,-0.4589680411721314,0.34463863412865653,-1.3317370594058087,0.18294660685333053,0.4457428376923689
SO4711,10.382634222096799,0.4063308344619839,0.3062221396509555,1.3269152743989587,0.18453671106235103,0.44714664603569676
SO3763,6.297602368242717,-0.5206364573183418,0.39344543536243576,-1.3232748699670125,0.1857439856023264,0.44761255546790135
SO0394,17.7695724790881,0.6048171542493054,0.4621231309735673,1.3087792272486356,0.1906091453982206,0.45684039739464827
SO4011,21.42684055571544,-0.4017802857658842,0.3080921285301632,-1.3040913693014022,0.1922024312395454,0.45798396481740145
SO3269,19.807485116258924,0.3475744857060961,0.26710240082943665,1.3012780290509125,0.19316330488897204,0.45798396481740145
SO0578,2.724128896323249,0.9433842741758013,0.7321949870017652,1.2884331235847792,0.19759523459254447,
SO4485,11.937704539394051,0.49618728072126556,0.3852093724259442,1.2880976327144185,0.19771197929870954,0.466261940485192
SO0992,5.423292982033397,0.6209397762725877,0.4876632431152705,1.2732962449782466,0.2029129387000589,0.4759819466315211
SO3516,15.907091053017442,0.3624863064010026,0.28640852126173033,1.2656268214511317,0.20564671880992524,0.4789261264365282
SO0545,11.221047275165416,0.479050292088173,0.3790874031240838,1.2636935127368745,0.20634005447378767,0.4789261264365282
SO2380,12.54891379803595,0.41715167969599337,0.33139832099793387,1.2587622002423908,0.20811623728153683,0.4797331294488902
SO1274F,6.494569682914856,0.48627838870874485,0.38694961401340167,1.256696921506434,0.208863403297476,0.4797331294488902
SO1995,18.718126509593425,-0.4567101603785541,0.36601264238304765,-1.247798866741296,0.21210472381703127,0.4814556351486873
SO0604,13.234789260485087,0.490502706126943,0.3931832403773935,1.2475168210530498,0.21220805639247353,0.4814556351486873
SO2848,6.273476947071359,0.47532929018282394,0.3816207698778711,1.2455540361048538,0.21292816574901252,0.4814556351486873
SO2495,10.390517285324012,-0.4396496498927937,0.3537872797724547,-1.2426949046205478,0.21398028228830546,0.4814556351486873
SO4081,5.314987101411273,-0.5177838307029015,0.4201257537673979,-1.2324496321869662,0.21778117052412993,0.4875202852849812
SO0160F,4.695414044522601,-0.6229617664098218,0.5091342867663932,-1.2235706425634152,0.2211142399759114,0.4924817163099845
SO4087,5.7276964003098545,-0.47652725795202905,0.39100758577725125,-1.2187161458895495,0.2229519476390952,0.49375789308476326
SO4349,3.803368063316513,0.6538776768136544,0.5376605150468905,1.2161534249109371,0.2239264821246092,0.49375789308476326
SO1302,2.71819050467473,-0.6966191069667158,0.5749519715145258,-1.211612693720655,0.22566067320312866,
SO0332,3.029761189427727,-0.696619032583893,0.5749519562601496,-1.2116125964943973,0.22566071043804237,0.49510633484167504
SO3706,6.188519942699068,-0.43656725788913103,0.36417436268007614,-1.1987863579311082,0.23061102845157921,0.5034626908274576
SO2602,35.50855595789763,0.31415260206651957,0.2665760211645101,1.1784728449849917,0.23860815189409956,0.5173629467505341
SO1888,35.50730346226415,0.28063535612023954,0.2395570312762798,1.1714761809541057,0.24140742656909364,0.5173629467505341
SO2621,5.625613431620547,-0.5840519911125159,0.4993106065143814,-1.1697167724709523,0.24211496615650785,0.5173629467505341
SO0272,12.601331985739414,-0.40507015607587926,0.34645218062092614,-1.1691949964058401,0.2423250766644287,0.5173629467505341
SO3083,14.369183826172902,0.34257130919805184,0.2939165886400585,1.1655392122748736,0.2438007973604227,0.5173629467505341
SO4089,6.088718556264286,-0.4448917113622756,0.3818796760153901,-1.16500494607193,0.2440169907576215,0.5173629467505341
SO1769,6.822895408378228,-0.43256265501352714,0.3808997250107791,-1.1356339388307146,0.2561097987378326,0.5399052545837502
SO4656,6.090177539881854,0.49596636322296045,0.43763894211587595,1.133277493143288,0.25709774027797627,0.5399052545837502
SO0215,38.75149974882191,-0.276789081430686,0.24549924231916656,-1.1274539131605155,0.2595506155535763,0.5424730874840149
SO4555,9.692211971414455,-0.42500815214383975,0.37869322405156086,-1.122301972020426,0.2617340679932566,0.5444562452123876
SO4306,5.391513233304585,0.45235379850334023,0.40448870855051394,1.1183347988238062,0.26342402987283253,0.5451296555690117
SO3935F,10.492576069311802,0.38372599801064144,0.34391817263321767,1.1157479556041898,0.26453003694278576,0.5451296555690117
SO3093,4.749066831525472,-0.5160468552069478,0.4656275678917984,-1.1082824359894126,0.26773985846253634,0.5472169402750103
SO3807,7.867604413634528,-0.4433685619441544,0.4011825017735395,-1.1051542875975886,0.26909274060116495,0.5472169402750103
SO4238,11.762505017895657,-0.3740664989064992,0.33903531885387583,-1.1033260492477532,0.26988559820171176,0.5472169402750103
SO4079,32.86356746863415,0.2949639148064072,0.2678914235104924,1.101057700695127,0.27087154516623635,0.5472169402750103
SO4418,7.29363723219747,-0.4443324601819508,0.40428854272733844,-1.0990478661217438,0.27174718802772624,0.5472169402750103
