GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO1931,32.05938850018487,-0.3965123808976141,0.3621851377095605,-1.0947781662305007,0.273613834071213,0.5484713673882042
SO4627,9.915990823979458,-0.3769717288075418,0.3457611450986204,-1.0902663128907075,0.27559584985371266,0.5487027421125188
SO3890,10.592709787979437,-0.355287138992544,0.32736929607954474,-1.0852793565167327,0.27779794609986475,0.5487027421125188
SO1999,13.824548688163617,-0.32238235980705127,0.29827307932942887,-1.0808295556938103,0.27977293869476516,0.5487027421125188
SO1644,4.879141556218464,0.4839527064655176,0.44983911239148516,1.0758351000042525,0.2820010113843585,0.5487027421125188
SO0015,15.975874293061594,-0.3012271899630438,0.2801454128783406,-1.0752529797582602,0.28226148151509334,0.5487027421125188
SO0365,3.7776428457851923,-0.5525727023648789,0.5139780034014847,-1.0750901764433032,0.2823343571605633,0.5487027421125188
SO0888,3.4816754925258024,-0.4874781932763808,0.4535284828303896,-1.0748568430236556,0.2824388264388702,0.5487027421125188
SO1332,8.367091640453772,0.392778274331692,0.3684534422527865,1.0660187401973487,0.2864151705429959,0.5539872377607947
SO4725,15.176985849447261,0.3415777264016654,0.32228555821242677,1.0598604799304183,0.28920807717930397,0.5569465591094893
SO1289,3.2081123963204345,-0.6091560426494358,0.5815684374455772,-1.0474365584986551,0.2948982778615471,0.5654353936388794
SO4069,7.38860155129254,-0.38819098948741443,0.37248915892454326,-1.0421537920947974,0.29734038238052596,0.566776010054989
SO2237F,12.426531039386848,0.3377992083479693,0.3254768357438677,1.0378594457450072,0.2993354963606055,0.566776010054989
SO3013,11.482626717738018,-0.3573505483995527,0.3443987640588939,-1.0376069419878753,0.29945308467757925,0.566776010054989
SO1552,2.764280735698435,0.7209920165863082,0.6975336292613135,1.033630475063743,0.30130894682566933,
SO1459,24.592078062231646,0.27891228633209114,0.2715318344771032,1.027180797674058,0.30433533830559156,0.571753145389795
SO3857,15.023817606352583,-0.2949676385287076,0.28736452434334064,-1.0264580821266678,0.3046757123959225,0.571753145389795
SO3695,4.760376740684337,-0.4380445748976344,0.43201078958973965,-1.0139667467880253,0.31059861988675674,0.578557313530805
SO2782,16.051018701071232,0.27615930776912356,0.27253936924437644,1.0132822591274924,0.3109253589723374,0.578557313530805
SO4357F,13.824280001936616,-0.3228133260137007,0.3207872423535401,-1.0063159733077156,0.31426359910390844,0.5808726840027295
SO2180,9.955120185641315,-0.37341639637378793,0.37258096873175134,-1.0022422713776291,0.31622659637806283,0.5808726840027295
SO2473,14.901148649690736,0.3107905128100203,0.31014672004682386,1.002075768407608,0.316307000098082,0.5808726840027295
SO4400F,8.811120675481451,0.3735765131440068,0.3751031879469431,0.9959299871288958,0.3192841640244919,0.5808726840027295
SO3219,15.68107274380828,0.27471975968252904,0.2769051674882964,0.9921077391744243,0.3211449716658029,0.5808726840027295
SO2897,20.80757836978299,-0.2593601313158141,0.26222889579783265,-0.9890600748888091,0.3226337500256028,0.5808726840027295
SO3897F,8.435606983905592,0.35972822586554115,0.3638651945693735,0.9886304907268518,0.322843962505051,0.5808726840027295
SO0830,9.653718254343513,-0.3334346896018903,0.33793546506678546,-0.9866815533433116,0.3237987759788894,0.5808726840027295
SO3428,5.123653285093976,0.39037856079995337,0.39583236535095356,0.9862219337568197,0.3240242182872368,0.5808726840027295
SO1356,4.987795942375068,0.48395286052925635,0.49277400052790715,0.9820990149861788,0.32605107070670014,0.5810255377393024
SO1198,9.943444102095036,0.35763318378367587,0.36467421742564643,0.980692263654734,0.3267445200892223,0.5810255377393024
SO3678,4.082982041425599,-0.45464655213215066,0.4696590736616287,-0.968035278414968,0.33302675117586855,0.5878975936095204
SO0363,9.263945437605294,-0.3304269060687681,0.3415131930905489,-0.9675377489184105,0.3332752798239912,0.5878975936095204
SO1261F,5.081036392611509,0.46123277165613547,0.4787465113522886,0.9634175095152484,0.33533804281592217,0.5891795891706042
SO1902,2.965685756300674,0.5994299468032316,0.6255942030281159,0.9581769522507734,0.3379735370797742,0.5914536898896049
SO0542,6.539042163763729,0.3885285592329178,0.4100977416219877,0.9474047764716744,0.3434325581306379,0.5986314550814676
SO4111,12.980647695553973,0.2623708452063735,0.2825220639489408,0.9286738229895943,0.35305815075586167,0.6129315889840548
SO0943,8.541279402761246,-0.32579301247494336,0.35206747551065554,-0.9253709448803742,0.35477298697317894,0.6129315889840548
SO3368,8.918449149664532,-0.31859489189304296,0.3450289444548674,-0.9233859854755397,0.35580609247146944,0.6129315889840548
SO4251,17.222895735303908,-0.2995142374786964,0.3254849526869745,-0.9202091679081253,0.3574634643278227,0.6133906138854857
SO0885,6.851233110692694,-0.35128268070061475,0.3837649491928954,-0.9153589493761877,0.36000322147655106,0.6153543436866629
SO3838,22.363519617288684,0.27168481614235673,0.2983464909713149,0.9106351988851727,0.36248761790361606,0.6172086467007516
SO1252,6.856583454430942,0.31066476907505686,0.34329318250767316,0.9049546711231675,0.3654894017670507,0.6199262545356514
SO0444,8.44971006786329,0.37561233657921567,0.4162976110494114,0.9022687774555432,0.36691410712751094,0.6199583189395874
SO3583,21.776526758065092,-0.3262986342055239,0.3636503676994267,-0.8972866885019192,0.3695659577324062,0.622055676946531
SO0541,4.284056129649574,-0.44565748875458155,0.5027298999694152,-0.8864750013510122,0.37536161924715883,0.6259838494002932
SO4751,39.74020940929329,-0.3254434128495472,0.36731713613745803,-0.8860011712814815,0.37561689604210713,0.6259838494002932
SO3866,10.207010665660649,0.33699761257199856,0.3807894307908569,0.884997285434347,0.37615809544462064,0.6259838494002932
SO3654,7.591804413253366,-0.3123823531760465,0.35564272126911345,-0.8783600352097971,0.37974836528295386,0.6291859681079605
SO1385,3.908155293428983,-0.5160462058603636,0.58897719197927,-0.87617349684829,0.3809357221878128,0.6291859681079605
SO1334F,20.69599187990071,-0.24989660134159025,0.2871664013656803,-0.8702153182028064,0.3841827462293296,0.6311588461859434
SO1227,24.571972353026112,0.22129620930901056,0.2547341111147258,0.8687341021609168,0.38499258418144844,0.6311588461859434
SO4647,8.097672973109411,-0.33085657109483074,0.3832394611147285,-0.8633155107056781,0.3879640184691605,0.6336745634996288
SO1370,6.299549343830483,-0.34479801368548896,0.40289153092230073,-0.8558085420564093,0.39210368955957886,0.6356037377285804
SO2215,3.4721812816706623,-0.416511526404569,0.48771969048963587,-0.8539977665991322,0.39310622686501173,0.6356037377285804
SO3937F,13.371170439101203,0.31085565267868404,0.36427973325388224,0.853343253279576,0.393468980498645,0.6356037377285804
SO4256,18.623004234253408,0.23227829447078735,0.27545533509902353,0.8432521170348201,0.39908745628845266,0.6402297029681258
SO1341,14.57553963515924,-0.23903372176452126,0.28355594178682425,-0.8429861150440129,0.3992362093338653,0.6402297029681258
SO3388,10.98457557061631,0.29205331842736076,0.3490901097416394,0.8366129840902929,0.4028101448395287,0.6436205575153339
SO0813,5.587563393142196,0.43102138017430563,0.5194677137017377,0.8297366107757465,0.40668771729389885,0.6474703369191676
SO2774,12.118811332387121,-0.2569563918884085,0.31252094412497256,-0.8222053488538529,0.41096003505121403,0.6519186167539043
SO4373,5.516346160384651,-0.34319565294756693,0.42229369733291566,-0.8126942341670998,0.41639338782834046,0.658170193664151
SO4210,4.47245804662142,0.3737698547842117,0.4706868834271924,0.7940944775488477,0.4271404323287844,0.6709839107453295
SO4078,12.325201874699816,-0.23698695188482552,0.2994378665030851,-0.7914394884401964,0.4286875743103977,0.6709839107453295
SO4201,23.945507808275902,0.1983611615578045,0.25127746993725975,0.7894108517064118,0.4298719154457238,0.6709839107453295
SO0810,7.589564169092037,-0.281975989735731,0.35818188886575314,-0.7872424555821577,0.43113994846713355,0.6709839107453295
SO2972,13.624059270016609,-0.22977956441939956,0.29249287592368,-0.785590294101234,0.43210755249812605,0.6709839107453295
SO3367F,6.959801529217009,-0.29773186734066753,0.38053507340597104,-0.7824032215370447,0.43397764113681847,0.6715232973380243
SO2755,18.31324974622609,0.225276809148119,0.29022518345185927,0.7762138573528942,0.43762272541052105,0.6738457301456162
SO3096,15.693370085454852,0.2323854604952289,0.2999798359012347,0.7746702700768842,0.43853452279317884,0.6738457301456162
SO0811,14.69682544323718,0.22079517732687937,0.2930467021626185,0.7534470638893419,0.45118131025235153,0.6908713813239133
SO0320,15.29198512524667,0.22176159339563478,0.2966672619509148,0.7475094890393617,0.45475607711085575,0.6926040935807581
SO3308,15.261147150850825,-0.2112384243095878,0.2830273350737406,-0.7463534370436384,0.45545393908938747,0.6926040935807581
SO2012,11.589108220969443,-0.21910421717710143,0.2998057258718648,-0.73082065574273,0.4648887051075763,0.7045220582558116
SO1210,10.760758203127303,0.2470026085406719,0.34090657178311984,0.7245463390415707,0.4687303891619542,0.7079113069192527
SO3705,9.367012830883196,-0.23628153738562313,0.3289184359720848,-0.7183590566680071,0.4725359251297103,0.7101343160687889
SO1792,15.97789923906201,-0.19627900782479799,0.2737805460542887,-0.7169209450910995,0.47342287737919253,0.7101343160687889
SO3906F,34.61719583391563,0.21027581356809236,0.29890090554963245,0.7034967431143366,0.4817462357226716,0.7201697964532142
SO0835,5.318035087553289,0.2678605352884702,0.3836004782278379,0.6982799826682582,0.485002115183675,0.7202970149138707
SO3311,5.948080482220017,0.28775110491258393,0.41217607535669865,0.6981266553706765,0.48509798963587203,0.7202970149138707
SO4225,6.300216700843507,-0.2645219134799741,0.3852636076234455,-0.6865997936107071,0.49233495857954457,0.7285896534683864
SO4584,4.107165764549442,0.3490232544970164,0.5206750049909006,0.6703284220511334,0.5026484526172575,0.7399248238668333
SO4013,29.541399303282503,-0.18700464273336573,0.2794334941346741,-0.6692277291684944,0.5033502203175737,0.7399248238668333
SO4254,9.455482901904103,-0.2152690971265432,0.3418000452895891,-0.6298100310202038,0.5288188819042633,0.7712168316501483
SO4614,3.827932416370428,-0.3461216717058244,0.5509378508566933,-0.6282408644960855,0.5298461641107475,0.7712168316501483
SO2108,12.242556855565656,-0.2073232941500467,0.33003614649566027,-0.6281835985282687,0.5298836734467005,0.7712168316501483
SO1222,17.853875778030954,0.1820723539957733,0.2912636653999769,0.6251117994609559,0.5318976842222898,0.7716015748093085
SO0118,13.213936245080212,-0.18519876377327552,0.2981395905619747,-0.6211813849485313,0.5344802859441817,0.7728059216438825
SO4129,14.7663055595402,-0.1895293526621695,0.30661511470780783,-0.6181344088101577,0.5364867422281068,0.7731720696816833
SO3541,8.063289841900723,0.22500511487456357,0.3677432699741055,0.6118537937904539,0.5406344948963622,0.7766117662843508
SO3144,40.58403482596301,0.16402333784053058,0.2749954784301035,0.5964583082489515,0.5508690978875006,0.7792407654034968
SO2390,12.0073171898441,0.21842537358352082,0.3663991610304436,0.5961404850634255,0.5510813802670118,0.7792407654034968
SO2547,10.12988227524748,0.21105522554892228,0.35412339100321827,0.5959934613497593,0.551179594841402,0.7792407654034968
SO2933,13.419169307950229,0.21501929252737187,0.36417996304703537,0.590420435897516,0.5549088131476737,0.7792407654034968
SO3434,9.833767882678593,-0.18711091097932123,0.3184560030559141,-0.5875565515606516,0.5568299815895219,0.7792407654034968
SO2610,9.57883921926698,-0.21287897957519014,0.3632050150752028,-0.5861124454218036,0.5577999534353774,0.7792407654034968
SO4307,8.081299015657828,0.2533955369770662,0.4326019387971175,0.5857475758930986,0.5580451576737042,0.7792407654034968
SO3613,3.8979078897956185,0.23241366700742608,0.39697520864775787,0.5854614140744749,0.5582375044333728,0.7792407654034968
SO1205,19.782992252367805,-0.1529695421878094,0.2613666627078398,-0.5852679932589621,0.5583675325793764,0.7792407654034968
SO4264,5.998873693127511,0.23741161045197015,0.4150963873526641,0.5719433309600603,0.5673603671052909,0.7874528467964231
SO2748F,6.5310299037837,0.23789844544658734,0.4181453211506336,0.5689372412250101,0.5693987310051865,0.7874528467964231
SO3248,15.6916569216544,-0.16672874122748046,0.2932124293201099,-0.5686278089032067,0.5696087485897029,0.7874528467964231
SO1199,4.993112247950654,-0.23920692709494798,0.42327926856883624,-0.5651279069342058,0.5719867681109256,0.7882692648028694
SO3066,7.549719704274498,0.23308147430099493,0.4186532992144307,0.5567410426201194,0.5777043707927398,0.7919101020482339
SO1507,18.2308946441833,-0.15718373314455966,0.28586597134904435,-0.5498511501833746,0.5824214720153904,0.7919101020482339
SO3579,29.9966011395702,0.13187552423445995,0.24186050966290668,0.5452544709273192,0.5855785128139062,0.7919101020482339
SO0862,13.998609878197566,-0.15617480661075672,0.2866466961647982,-0.54483379261057,0.5858678348957982,0.7919101020482339
SO3088,3.1522164323164974,-0.34612138124678576,0.6361680580309176,-0.5440722414107191,0.5863917614402159,0.7919101020482339
SO0423,15.42707600357327,-0.15253782550981604,0.2810170276002962,-0.5428063445563798,0.5872631444304452,0.7919101020482339
SO1945,10.797420840718395,-0.18240991817524968,0.3364342114353866,-0.5421859964746247,0.5876903811898389,0.7919101020482339
SO1318,27.36413284301001,0.1470905177021132,0.27339305304763145,0.5380184904569854,0.5905642832169002,0.7919101020482339
SO4649,3.663000978094364,0.3319499514702244,0.6177247134225616,0.5373752162691121,0.5910084591524112,0.7919101020482339
SO3974,14.991293414699397,-0.1801191503913533,0.33713628766190884,-0.5342621277599835,0.593160190633351,0.7919101020482339
SO3251,24.0606371223389,-0.12690974197214341,0.23878049380017885,-0.5314912451699116,0.5950784065247655,0.7919101020482339
SO0283,25.630211400723717,-0.18639547599712689,0.3546480260634709,-0.5255787775448324,0.5991809053051809,0.7919101020482339
SO0362,3.2306437822181695,0.3099234574922909,0.5910332304207451,0.5243756891159274,0.600017262071624,0.7919101020482339
SO4288,20.497506765883735,0.14505368314924333,0.2774399800384395,0.5228290570419809,0.6010932169903866,0.7919101020482339
SO3316,10.299115134543628,-0.2127385886718875,0.40742639432377964,-0.5221522013196456,0.6015643632339192,0.7919101020482339
SO3313,13.856634739152277,0.1423918673239465,0.277838843805427,0.5124980559725653,0.6083024805208462,0.7944095099911659
SO1525,11.888552741778016,0.1505363052078144,0.29494835255443874,0.5103819156949855,0.6097839239249825,0.7944095099911659
SO3631,7.714086177953653,0.18644072136089954,0.3659317026842983,0.5094959523683256,0.6104046347558145,0.7944095099911659
SO0280,6.3875701195609755,-0.20958560446567326,0.4116629709986283,-0.5091193991950557,0.6106685348911683,0.7944095099911659
SO0126,3.1663899671214932,0.27536606516316303,0.5466836199967235,0.5037027909576172,0.6144702468200556,0.7970040554342486
SO1165,15.22761067180716,-0.14160178537818735,0.2827117886659123,-0.5008697587263394,0.6164627868947037,0.7972436628169042
SO1526,14.029440114354044,0.13512170550108685,0.2815897759705136,0.4798530239082118,0.6313319062817401,0.8140858791527701
SO3759,6.212655755898991,-0.18564604636817147,0.39663160102607403,-0.46805661951269323,0.6397441004339919,0.8212508816291736
SO4112,4.9771481718618515,0.2001598204467833,0.43543886633166895,0.4596737588746242,0.6457504076133057,0.8212508816291736
SO3647,11.193960423602011,0.1350985860599634,0.29402879486031314,0.4594739985386325,0.6458938197986406,0.8212508816291736
SO3072,25.28372297816285,-0.13712368188905813,0.29958453496735205,-0.4577128185338456,0.6471587774314627,0.8212508816291736
SO3479,6.11103184137528,-0.17765677754715775,0.39042805868535085,-0.45503076327393976,0.6490871071413646,0.8212508816291736
SO2439,7.463276884024894,0.180682127229452,0.3995839293990786,0.45217566057066916,0.6511424409175122,0.8212508816291736
SO1480,6.451099504557288,0.18467937215324984,0.4084300509914819,0.45216891290181155,0.6511473015853795,0.8212508816291736
SO3164,9.788097410012412,-0.1497539502348006,0.33184127713098305,-0.4512818644188448,0.6517864139914076,0.8212508816291736
SO3245,10.274383383130742,-0.14463677890885818,0.3232421570600648,-0.44745642160153565,0.654545545824991,0.8212583231886924
SO1193F,5.094926636660047,-0.19414337476847282,0.4370040044664795,-0.44425994449523315,0.6568546573876555,0.8212583231886924
SO4403,8.462439426096527,0.16879634662440618,0.3805708808734454,0.44353458214407504,0.6573791113052345,0.8212583231886924
SO1468,11.729821332261904,0.1605020824806772,0.3641764425292993,0.44072615286686,0.6594112608116579,0.8214699605026585
SO3895,20.984104683111966,-0.10397311215832203,0.24261322459183912,-0.4285550069796954,0.6682470946778314,0.8301323063462638
SO3696,5.214741384295531,-0.18272671074103336,0.42907395836168566,-0.4258629711267744,0.6702076982490879,0.8302291992355274
SO3546,32.225942425635935,0.11598856794248012,0.279583082158443,0.4148626127411673,0.6782424805957638,0.8378289466182964
SO0067,3.5855262336529634,-0.2111924640517561,0.5206749219982918,-0.4056128980462957,0.6850270503618039,0.843846170976412
SO3347F,9.914757926280013,-0.15429627472787527,0.3844605620483967,-0.4013318658896725,0.6881758054516107,0.845363593883455
SO1458,7.579412175102556,0.14666813600822826,0.3708041722713013,0.3955406842103102,0.6924439026187412,0.8462123482341107
SO0224,19.36370601526037,-0.1182092027198016,0.300401805004376,-0.3935036366312101,0.6939475385485014,0.8462123482341107
SO3794,17.640054259671437,-0.109524298035307,0.278979752823071,-0.3925886983804423,0.6946232881196102,0.8462123482341107
SO4322,22.927347512603596,-0.09900475793317749,0.2555860551881879,-0.38736369188952946,0.6984869793605475,0.8485750906281031
SO3243,8.446724892339793,-0.1350169914845317,0.3583175587363452,-0.37680819204252003,0.7063161523662747,0.8536905785829846
SO3312,12.530220404042828,0.1094862134532914,0.29267727945443167,0.374085114011516,0.7083409933215143,0.8536905785829846
SO0175,11.618366026224797,0.1228894796998193,0.32870055718127117,0.37386453115151985,0.708505106034858,0.8536905785829846
SO4396,12.992221410396253,0.12159370787097191,0.32808669873082624,0.3706145611551647,0.710924635034038,0.8542718366485308
SO1074,8.066954422836085,-0.1351575197720798,0.3689513011032451,-0.3663288877635863,0.7141196761950805,0.8557792858750829
SO3230,9.38446666339008,0.13605463087086797,0.38541376217305695,0.3530092700991234,0.7240814908485301,0.8626050002354029
SO1803F,5.674475087060204,-0.1414022701775932,0.40185676919541546,-0.35187231127325347,0.7249340253036076,0.8626050002354029
SO0014,13.806056692664024,-0.10132462220140102,0.2887785621506503,-0.35087307536541407,0.7256835716266088,0.8626050002354029
SO4586,9.029804464412514,-0.12868356628406213,0.3702011590758085,-0.34760443917927003,0.7281372719743526,0.8627293099625262
SO0344,13.706722941417215,-0.18690329180423654,0.5409276806204172,-0.3455236226585183,0.729700754231343,0.8627293099625262
SO3111,7.0529418517790665,-0.1288485242068818,0.38399510141471144,-0.33554731227606605,0.7372122611441667,0.8674673285317968
SO3256,22.238534267921015,-0.1083464288281449,0.32447053085179234,-0.33391762433314487,0.7384417200846914,0.8674673285317968
SO1319,10.582280827182132,0.11617157225524255,0.34952406854922496,0.33237073697796465,0.7396093322629378,0.8674673285317968
SO0978,7.973833833407339,0.11965095399088592,0.36950289283864723,0.32381601419054257,0.7460773313333355,0.8698373563380336
SO4364,2.8401267588016994,0.19444621180658456,0.6022145235424466,0.32288529121280674,0.74678211610817,0.8698373563380336
SO4224,9.891155467597738,0.10365947403898022,0.3246013919648242,0.31934389871690205,0.7494657475618818,0.8698373563380336
SO3271,3.5422335584507816,0.18439273144639068,0.577539889966892,0.319272719771722,0.7495197174794848,0.8698373563380336
SO2704,6.880721599414731,0.12527626970595107,0.4074599364811919,0.3074566564453724,0.7584958094218821,0.8764519704713924
SO1646F,5.829687807183456,0.12568945057296863,0.4130658088322766,0.3042843243992732,0.7609112866255885,0.8764519704713924
SO3638,10.309899432320233,-0.1035389049665449,0.34066756668445536,-0.3039294464519665,0.7611816432892139,0.8764519704713924
SO2919,7.341561265069429,0.1368954924473257,0.45612517741257325,0.3001270248309519,0.7640802660229028,0.8772219657536622
SO1744,5.755105239915409,0.12298929420051996,0.4129436699610173,0.2978355236977731,0.7658287002611337,0.8772219657536622
SO0949,21.138060279739953,-0.07885737769772076,0.2675828706383142,-0.2947026373908311,0.7682210482664622,0.877682596594585
SO1298,6.609968031008899,-0.125652395548544,0.44534302528818087,-0.28214744233893524,0.7778304565893859,0.8822923377602321
SO4094,10.79435699256248,0.08182122062938438,0.2948837537488611,0.2774694081623355,0.7814196927220417,0.8822923377602321
SO0947,9.409340241008262,0.09613957081067448,0.3486112752011164,0.2757787187325219,0.7827180300839236,0.8822923377602321
SO3973,21.520584921762627,0.07929081994474338,0.2896440177323487,0.27375265874820737,0.7842747070666756,0.8822923377602321
SO4072,5.244642908566561,-0.11544596202137399,0.4241656997581268,-0.27217184719840637,0.7854898876688385,0.8822923377602321
SO4219,11.658923636088566,-0.08947167602960006,0.3293071441314668,-0.2716967354764735,0.7858552116171899,0.8822923377602321
SO1304,20.992894211121886,0.0837603095556947,0.30963069907986884,0.2705168118168051,0.7867626849427836,0.8822923377602321
SO0011,16.774274752004484,-0.07352047042274353,0.2793408309250887,-0.2631927104221281,0.7924020490405841,0.8822923377602321
SO3000F,7.797757209587035,-0.11791788466028662,0.4494808132163835,-0.26234242083993037,0.7930574598303101,0.8822923377602321
SO3216,8.441691793064306,-0.09514611028271334,0.3645780260586253,-0.2609759872566032,0.7941110251206807,0.8822923377602321
SO0408,15.389649019443734,0.08251730416146304,0.31897707226963495,0.2586935279527245,0.7958717135718734,0.8822923377602321
SO2743,2.6252727332470864,-0.25333260167991306,0.9832105663844901,-0.2576585426776688,0.7966704441193518,
SO2622,11.168726375065061,-0.08718351741517606,0.3410109335121895,-0.25566194173671464,0.7982118847559206,0.8822923377602321
SO2421,15.153272897921063,-0.06918488519376523,0.27302381364219064,-0.25340238373651525,0.7999572858044652,0.8822923377602321
SO2533,22.66059480511768,-0.07078202768529067,0.2797664898612077,-0.25300395240475604,0.800265158966197,0.8822923377602321
SO4187,21.79695218906324,0.06196609442308429,0.2593888377925991,0.23889267923175186,0.8111888023622724,0.8896783215414217
SO2567F,8.406757430239791,0.08729728200286577,0.37128418704105637,0.23512254238075722,0.8141136227865386,0.8896783215414217
SO4015,13.469467126149501,0.0735837563089778,0.31444482088699405,0.23401166570786838,0.814975922161919,0.8896783215414217
SO2576,19.205063255596038,0.07918039972626091,0.3384693136110773,0.23393671609841774,0.8150341086229804,0.8896783215414217
SO1061,9.718640619107019,-0.08649192887615788,0.37426231825461503,-0.2310997518518987,0.8172373078953967,0.8898806241527653
SO1064,12.188737971004398,-0.07508033605676422,0.34030094023693486,-0.22062923483105706,0.8253811358369482,0.8965346820297886
SO3935,13.624673688460016,0.060222326912097876,0.3070807003515993,0.19611237972020026,0.8445222067916973,0.9150719734524287
SO3127,4.772636989233369,-0.09154911950453287,0.48164197172395545,-0.19007712134565094,0.8492486977657692,0.9179379306732945
SO4048,6.255785700081502,0.07048634209733294,0.3857827856520669,0.18270992050149112,0.8550256313614414,0.920890522624744
SO0144,4.936318491458229,-0.08308756749651325,0.46872152478849993,-0.17726424561791704,0.8593008338669411,0.920890522624744
SO4211,30.115740960906535,-0.04645123092003008,0.2633303804809538,-0.1763990574698988,0.8599804450847075,0.920890522624744
SO3634,6.498822521698795,0.07041725435724117,0.40021136274393776,0.17595016262018368,0.860333095966881,0.920890522624744
SO0295F,4.0958003996965875,-0.07547464886605179,0.4567914117707804,-0.1652278193529725,0.8687646695107077,0.9264786000918742
SO3137,7.39385654391519,-0.0612389308407319,0.37347834286021564,-0.16396916183076304,0.8697554204944126,0.9264786000918742
SO0807,31.451106809157743,-0.04269452084963629,0.2660913506303503,-0.1604506149805178,0.8725261210569281,0.9271904081592899
SO3427,17.583273347412245,0.04535488623666236,0.30194277742764786,0.1502102041421752,0.8805987754965467,0.9281412978654576
SO3306,5.4539488388749096,0.06790644441914775,0.4610488522634039,0.14728687445110875,0.8829055921614188,0.9281412978654576
SO4006,4.800822793922722,0.06891542231198196,0.4680719166865696,0.1472325509289828,0.8829484686342742,0.9281412978654576
SO1115,14.112722757539256,0.04852497498587317,0.33157600803214277,0.1463464599681446,0.8836478908903752,0.9281412978654576
SO1575,7.865536717397263,-0.05230955420142497,0.36095818545865704,-0.14491859807793814,0.8847751423026309,0.9281412978654576
SO2487,4.787753909194065,0.06891546694395166,0.48089815858298934,0.14330574096398588,0.8860487219985435,0.9281412978654576
SO4742,7.174861212574258,0.056194373726991376,0.43286507404218183,0.12981960684015673,0.8967091501717148,0.9354129086408285
SO1936,13.682393636318524,-0.03648087719739737,0.28741719409254674,-0.126926565101915,0.8989985207725136,0.9354129086408285
SO4018,2.844176588749753,0.0689151483089632,0.545287200265714,0.12638321287457585,0.8994285897822505,0.9354129086408285
SO4589,3.8350893891963653,0.0689156591831538,0.5658712055453973,0.1217868280057325,0.9030678460215833,0.9354129086408285
SO0805,49.61766289364328,0.031056128731617574,0.26123093927183766,0.11888380763084298,0.9053674104142782,0.9354129086408285
SO1144,7.220890868795294,0.049993090955432695,0.42208837055442877,0.1184422373205045,0.9057172607474688,0.9354129086408285
SO4645,15.292317053696415,-0.0338531155561498,0.30254027990214555,-0.11189622607310123,0.9109056889695835,0.9362527680513993
SO1579,11.33427797660395,0.038708910501991246,0.35430903659709273,0.10925182962807015,0.9130027521991763,0.9362527680513993
SO1137,2.354937761235627,0.06891532356939893,0.6451923456111925,0.1068136099849654,0.9149368500422246,
SO4601,7.433690587876486,-0.036107843529536096,0.3396887490488343,-0.10629684860226316,0.915346831877173,0.9362527680513993
SO4604,10.577676232853927,-0.03446958507282163,0.3272956107412772,-0.10531636826645185,0.9161247752054725,0.9362527680513993
SO1818,8.437428645491595,0.03550958932620449,0.34134000931126557,0.10402996530601118,0.9171455687034116,0.9362527680513993
SO0194,3.0149306802714295,0.06891602695411496,0.6800923026641206,0.10133334355373633,0.9192858480862112,0.9362703441247555
SO2419,2.808649409584674,-0.05661545339264186,0.6022144799942213,-0.09401210909638892,0.9250995376728788,
SO4688,3.796354406874369,-0.05661492553715972,0.6022144046199815,-0.09401124433894227,0.9251002246071474,0.9400211959717788
SO4095,19.28640410146808,-0.021919985145481845,0.26416240496362275,-0.0829792004221812,0.9338680782260267,0.9461398710778566
SO1346,18.74316879564176,0.02580084360744653,0.32467411279233793,0.07946689492903548,0.9366612623342091,0.9461398710778566
SO3017F,8.40744523397967,0.027881781675091068,0.3559102254270464,0.0783393667367565,0.9375581035397353,0.9461398710778566
SO3136,3.832487647385815,-0.03799956432920052,0.5556744782538102,-0.06838457733134148,0.9454794985951542,0.9519553855718333
SO3509,5.334796077919576,-0.03325934583024738,0.5391340136651134,-0.06169031258878546,0.9508094547106536,0.9551411606546657
SO1392F,8.16567984738317,-0.017166873778464854,0.3501215433114715,-0.049031183902879805,0.9608944446573939,0.963078295667979
SO3469,10.044440238142025,0.004535939033806556,0.3015495111620857,0.015042103753795992,0.9879985902374919,0.9879985902374919
