(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,T,r,u
(,F,a,l
(,T,r,u
(,T,r,u
(,T,r,u
(,F,a,l
(,F,a,l
(,F,a,l
(,F,a,l
(,T,r,u
(,T,r,u
